,Unnamed: 0,ID#,Compound,Data Filename,Sample Name,Sample ID,Sample Type,Level#,Ret. Time,Area,Height,ISTD Area,ISTD Height,ISTD Ret.Time,Area Ratio,Height Ratio,Conc.,Std. Conc.,Deviation,%Dev,Accuracy[%],QC Check Results,Mark,Peak Start,Peak End,NTP(USP),NTP(JP),NTP(JP2),NTP(EP),NTP(BP),NTP(DAB),NTP(EMG),NTP(EMG(50%)),NTP(Area/Height),NTP(USP2),NTP,NTP.1,NTP.2,NTP.3,NTP.4,NTP(User Defined),HETP(USP),HETP(JP),HETP(JP2),HETP(EP),HETP(BP),HETP(DAB),HETP(EMG),HETP(EMG(50%)),HETP(Area/Height),HETP(USP2),HETP,HETP.1,HETP.2,HETP.3,HETP.4,HETP(User Defined),T.Plates/meter(USP),T.Plates/meter(JP),T.Plates/meter(JP2),T.Plates/meter(EP),T.Plates/meter(BP),T.Plates/meter(DAB),T.Plates/meter(EMG),T.Plates/meter(EMG(50%)),T.Plates/meter(Area/Height),T.Plates/meter(USP2),T.Plates/meter,T.Plates/meter.1,T.Plates/meter.2,T.Plates/meter.3,T.Plates/meter.4,T.Plates/meter(User Defined),Tailing F.,Tailing F(10%),Resolution(USP),Resolution(JP),Resolution(JP2),Resolution(EP),Resolution(BP),Resolution(DAB),Resolution(EMG),Resolution(EMG(50%)),Resolution(Area/Height),Resolution(USP2),Resolution,Resolution.1,Resolution.2,Resolution.3,Resolution.4,Resolution(User Defined),k',Separation,Peak Valley Ratio,Area%,Height%,USP Width,Width(5%),Width(10%),Width(50%),Relative Retention Time,Vial#,Tray,Cal. Point,S/N,Noise,Quant. Limit(QL),Detect. Limit(DL),RF,Mean RF,RF SD,RF %RSD,Calib.Point Mean Area,Calib.Point Area SD,Calib.Point Area %RSD,Calib.Point Mean Height,Calib.Point Height SD,Calib.Point Height %RSD,Dev.Ratio,Date Acquired,Percent THCA,Percent d9-THC,Potency,Percent CBGA,Percent CBDA,Statistic,DRE Wavelength,DRE Factor,DRE Time
0,1,1,CBDV - cannabidivarin,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,52,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
1,2,1,CBDV - cannabidivarin,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,53,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
2,3,1,CBDV - cannabidivarin,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,54,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
3,4,1,CBDV - cannabidivarin,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,2.178,18318,5077,-----,-----,-----,-----,-----,9.161,-----,-----,-----,-----,,   ,2.112,2.315,9963,10690,10709,10690,10690,10690,3886,3886,8240,10690,0,0,0,0,0,0,15.056,14.032,14.007,14.032,14.032,14.032,38.604,38.604,18.204,14.032,0.000,0.000,0.000,0.000,0.000,0.000,66419,71265,71394,71265,71265,71265,25904,25904,54934,71265,0,0,0,0,0,0,1.789,1.758,--,--,--,--,--,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,--,0.000,--,0.000,0.644,0.707,0.087,0.135,0.116,0.050,--,2,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
4,5,1,CBDV - cannabidivarin,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,11,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
7,1,2,CBDA - cannabidiolic acid ,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,2.604,14325,6186,-----,-----,-----,-----,-----,0.025,-----,-----,-----,-----,, V ,2.579,2.645,14253,--,--,--,--,--,--,--,28596,--,0,0,0,0,0,0,10.524,--,--,--,--,--,--,--,5.245,--,0.000,0.000,0.000,0.000,0.000,0.000,95021,--,--,--,--,--,--,--,190641,--,0,0,0,0,0,0,--,--,0.474,--,--,--,--,--,--,--,0.724,--,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,1.331,0.196,0.519,0.087,0.000,0.000,0.000,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
8,2,2,CBDA - cannabidiolic acid ,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,2.606,16549,7195,-----,-----,-----,-----,-----,0.029,-----,-----,-----,-----,, V ,2.581,2.648,13684,--,--,--,--,--,--,--,29022,--,0,0,0,0,0,0,10.962,--,--,--,--,--,--,--,5.168,--,0.000,0.000,0.000,0.000,0.000,0.000,91224,--,--,--,--,--,--,--,193481,--,0,0,0,0,0,0,--,--,0.455,--,--,--,--,--,--,--,0.713,--,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,1.313,0.198,0.534,0.089,0.000,0.000,0.000,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
9,3,2,CBDA - cannabidiolic acid ,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,2.601,16034,6983,-----,-----,-----,-----,-----,0.025,-----,-----,-----,-----,, V ,2.576,2.643,14610,--,--,--,--,--,--,--,29013,--,0,0,0,0,0,0,10.267,--,--,--,--,--,--,--,5.170,--,0.000,0.000,0.000,0.000,0.000,0.000,97398,--,--,--,--,--,--,--,193418,--,0,0,0,0,0,0,--,--,0.465,--,--,--,--,--,--,--,0.727,--,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,1.304,0.198,0.532,0.086,0.000,0.000,0.000,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
10,4,2,CBDA - cannabidiolic acid ,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,2.596,223091,84256,-----,-----,-----,-----,-----,133.519,-----,-----,-----,-----,Quant.Range(High), V ,2.533,2.675,20731,23006,23047,23006,23006,23006,20787,20787,21736,23006,0,0,0,0,0,0,7.235,6.520,6.508,6.520,6.520,6.520,7.216,7.216,6.901,6.520,0.000,0.000,0.000,0.000,0.000,0.000,138210,153373,153650,153373,153373,153373,138578,138578,144907,153373,0,0,0,0,0,0,1.007,1.019,0.925,--,--,--,--,--,--,--,1.193,--,0.000,0.000,0.000,0.000,0.000,0.000,0.192,1.283,1.428,7.839,11.741,0.072,0.091,0.077,0.040,--,2,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
11,5,2,CBDA - cannabidiolic acid ,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,2.604,19617,7742,-----,-----,-----,-----,-----,118.258,-----,-----,-----,-----,,   ,2.547,2.677,22189,24777,24822,24777,24777,24777,21570,21570,23878,24777,0,0,0,0,0,0,6.760,6.054,6.043,6.054,6.054,6.054,6.954,6.954,6.282,6.054,0.000,0.000,0.000,0.000,0.000,0.000,147929,165182,165480,165182,165182,165182,143799,143799,159186,165182,0,0,0,0,0,0,1.085,1.071,--,--,--,--,--,--,--,--,--,--,0.000,0.000,0.000,0.000,0.000,--,0.000,--,0.000,7.741,11.865,0.070,0.086,0.074,0.039,--,11,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,98.89002,550.88804,637.61458,0.00000,236.51684,*,--,--,--
14,1,3,CBGA - cannabigerolic acid,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,2.708,197981,75677,-----,-----,-----,-----,-----,0.237,-----,-----,-----,-----,,   ,2.645,2.784,22439,24924,24969,24924,24924,24924,22897,22897,24221,24924,0,0,0,0,0,0,6.685,6.018,6.007,6.018,6.018,6.018,6.551,6.551,6.193,6.018,0.000,0.000,0.000,0.000,0.000,0.000,149593,166162,166462,166162,166162,166162,152650,152650,161473,166162,0,0,0,0,0,0,1.037,1.025,1.297,--,--,--,--,--,--,--,1.577,--,0.000,0.000,0.000,0.000,0.000,0.000,0.057,3.382,0.000,2.702,6.353,0.072,0.088,0.076,0.040,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
15,2,3,CBGA - cannabigerolic acid,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,2.710,228814,87371,-----,-----,-----,-----,-----,0.276,-----,-----,-----,-----,,   ,2.651,2.789,22424,24842,24887,24842,24842,24842,22880,22880,24211,24842,0,0,0,0,0,0,6.689,6.038,6.027,6.038,6.038,6.038,6.556,6.556,6.196,6.038,0.000,0.000,0.000,0.000,0.000,0.000,149495,165614,165913,165614,165614,165614,152531,152531,161403,165614,0,0,0,0,0,0,1.035,1.024,1.290,--,--,--,--,--,--,--,1.592,--,0.000,0.000,0.000,0.000,0.000,0.000,0.057,3.412,0.000,2.735,6.487,0.072,0.088,0.076,0.040,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
16,3,3,CBGA - cannabigerolic acid,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,2.704,225212,86398,-----,-----,-----,-----,-----,0.238,-----,-----,-----,-----,,   ,2.643,2.784,22509,25009,25054,25009,25009,25009,22910,22910,24338,25009,0,0,0,0,0,0,6.664,5.998,5.987,5.998,5.998,5.998,6.547,6.547,6.163,5.998,0.000,0.000,0.000,0.000,0.000,0.000,150061,166723,167024,166723,166723,166723,152733,152733,162256,166723,0,0,0,0,0,0,1.037,1.027,1.310,--,--,--,--,--,--,--,1.588,--,0.000,0.000,0.000,0.000,0.000,0.000,0.058,3.381,0.000,2.782,6.587,0.072,0.088,0.076,0.040,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
17,4,3,CBGA - cannabigerolic acid,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,2.720,8365,3454,-----,-----,-----,-----,-----,3.232,-----,-----,-----,-----,Quant.Range(Low),   ,2.675,2.771,24832,26847,26896,26847,26847,26847,29137,29137,28510,26847,0,0,0,0,0,0,6.041,5.587,5.577,5.587,5.587,5.587,5.148,5.148,5.261,5.587,0.000,0.000,0.000,0.000,0.000,0.000,165545,178982,179306,178982,178982,178982,194246,194246,190066,178982,0,0,0,0,0,0,1.024,1.010,1.752,1.839,1.839,1.839,1.839,1.839,1.832,1.839,1.834,1.834,0.000,0.000,0.000,0.000,0.000,0.000,0.249,1.296,0.000,0.294,0.481,0.069,0.075,0.068,0.039,--,2,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
18,5,3,CBGA - cannabigerolic acid,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,11,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
21,1,4,CBG - cannabigerol,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,2.859,38841,13871,-----,-----,-----,-----,-----,0.068,-----,-----,-----,-----,,   ,2.795,2.931,21910,23753,23796,23753,23753,23753,23415,23415,23578,23753,0,0,0,0,0,0,6.846,6.315,6.304,6.315,6.315,6.315,6.406,6.406,6.362,6.315,0.000,0.000,0.000,0.000,0.000,0.000,146066,158352,158638,158352,158352,158352,156103,156103,157190,158352,0,0,0,0,0,0,0.981,0.988,2.028,2.130,2.130,2.130,2.130,2.130,2.076,2.130,2.106,2.124,0.000,0.000,0.000,0.000,0.000,0.000,0.117,2.033,0.000,0.530,1.164,0.077,0.093,0.081,0.044,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
22,2,4,CBG - cannabigerol,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,2.862,45904,16162,-----,-----,-----,-----,-----,0.080,-----,-----,-----,-----,,   ,2.789,2.936,21407,23221,23263,23221,23221,23221,22915,22915,22955,23221,0,0,0,0,0,0,7.007,6.460,6.448,6.460,6.460,6.460,6.546,6.546,6.535,6.460,0.000,0.000,0.000,0.000,0.000,0.000,142714,154809,155089,154809,154809,154809,152766,152766,153031,154809,0,0,0,0,0,0,0.961,0.985,2.016,2.116,2.116,2.116,2.116,2.116,2.063,2.116,2.091,2.110,0.000,0.000,0.000,0.000,0.000,0.000,0.117,2.031,0.000,0.549,1.200,0.078,0.096,0.082,0.044,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
