,Unnamed: 0,ID#,Compound,Data Filename,Sample Name,Sample ID,Sample Type,Level#,Ret. Time,Area,Height,ISTD Area,ISTD Height,ISTD Ret.Time,Area Ratio,Height Ratio,Conc.,Std. Conc.,Deviation,%Dev,Accuracy[%],QC Check Results,Mark,Peak Start,Peak End,NTP(USP),NTP(JP),NTP(JP2),NTP(EP),NTP(BP),NTP(DAB),NTP(EMG),NTP(EMG(50%)),NTP(Area/Height),NTP(USP2),NTP,NTP.1,NTP.2,NTP.3,NTP.4,NTP(User Defined),HETP(USP),HETP(JP),HETP(JP2),HETP(EP),HETP(BP),HETP(DAB),HETP(EMG),HETP(EMG(50%)),HETP(Area/Height),HETP(USP2),HETP,HETP.1,HETP.2,HETP.3,HETP.4,HETP(User Defined),T.Plates/meter(USP),T.Plates/meter(JP),T.Plates/meter(JP2),T.Plates/meter(EP),T.Plates/meter(BP),T.Plates/meter(DAB),T.Plates/meter(EMG),T.Plates/meter(EMG(50%)),T.Plates/meter(Area/Height),T.Plates/meter(USP2),T.Plates/meter,T.Plates/meter.1,T.Plates/meter.2,T.Plates/meter.3,T.Plates/meter.4,T.Plates/meter(User Defined),Tailing F.,Tailing F(10%),Resolution(USP),Resolution(JP),Resolution(JP2),Resolution(EP),Resolution(BP),Resolution(DAB),Resolution(EMG),Resolution(EMG(50%)),Resolution(Area/Height),Resolution(USP2),Resolution,Resolution.1,Resolution.2,Resolution.3,Resolution.4,Resolution(User Defined),k',Separation,Peak Valley Ratio,Area%,Height%,USP Width,Width(5%),Width(10%),Width(50%),Relative Retention Time,Vial#,Tray,Cal. Point,S/N,Noise,Quant. Limit(QL),Detect. Limit(DL),RF,Mean RF,RF SD,RF %RSD,Calib.Point Mean Area,Calib.Point Area SD,Calib.Point Area %RSD,Calib.Point Mean Height,Calib.Point Height SD,Calib.Point Height %RSD,Dev.Ratio,Date Acquired,Percent THCA,Percent d9-THC,Potency,Percent CBGA,Percent CBDA,Statistic,DRE Wavelength,DRE Factor,DRE Time
23,3,4,CBG - cannabigerol,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,2.856,45477,16043,-----,-----,-----,-----,-----,0.070,-----,-----,-----,-----,,   ,2.784,2.923,21545,23326,23368,23326,23326,23326,23003,23003,22955,23326,0,0,0,0,0,0,6.962,6.431,6.419,6.431,6.431,6.431,6.521,6.521,6.534,6.431,0.000,0.000,0.000,0.000,0.000,0.000,143633,155504,155785,155504,155504,155504,153353,153353,153035,155504,0,0,0,0,0,0,0.959,0.977,2.025,2.126,2.126,2.126,2.126,2.126,2.067,2.126,2.098,2.120,0.000,0.000,0.000,0.000,0.000,0.000,0.117,2.032,0.000,0.562,1.223,0.078,0.095,0.082,0.044,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
24,4,4,CBG - cannabigerol,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,2,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
25,5,4,CBG - cannabigerol,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,11,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
28,1,5,CBD - cannabidiol,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,52,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
29,2,5,CBD - cannabidiol,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,53,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
30,3,5,CBD - cannabidiol,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,54,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
31,4,5,CBD - cannabidiol,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,2.997,386760,126902,-----,-----,-----,-----,-----,205.625,-----,-----,-----,-----,Quant.Range(High),   ,2.891,3.131,20784,22177,22217,22177,22177,22177,21787,21787,21865,22177,0,0,0,0,0,0,7.217,6.764,6.752,6.764,6.764,6.764,6.885,6.885,6.860,6.764,0.000,0.000,0.000,0.000,0.000,0.000,138559,147844,148111,147844,147844,147844,145244,145244,145764,147844,0,0,0,0,0,0,1.012,1.008,3.644,3.785,3.785,3.785,3.785,3.785,3.836,3.785,3.811,3.774,0.000,0.000,0.000,0.000,0.000,0.000,0.376,1.512,0.000,13.590,17.684,0.083,0.100,0.087,0.047,--,2,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
32,5,5,CBD - cannabidiol,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,3.005,34772,11665,-----,-----,-----,-----,-----,185.049,-----,-----,-----,-----,,   ,2.923,3.085,21538,23117,23159,23117,23117,23117,22793,22793,22977,23117,0,0,0,0,0,0,6.965,6.489,6.477,6.489,6.489,6.489,6.581,6.581,6.528,6.489,0.000,0.000,0.000,0.000,0.000,0.000,143584,154116,154394,154116,154116,154116,151955,151955,153178,154116,0,0,0,0,0,0,1.003,1.002,5.284,5.539,5.539,5.539,5.539,5.539,5.403,5.539,5.469,5.523,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.000,13.722,17.877,0.082,0.098,0.086,0.047,--,11,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,98.89002,550.88804,637.61458,0.00000,236.51684,*,--,--,--
35,1,6,THCV - tetrahydrocannabivarin,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,3.104,3198,1253,-----,-----,-----,-----,-----,0.005,-----,-----,-----,-----,,   ,3.056,3.144,30302,31134,31190,31134,31134,31134,37324,37324,33444,31134,0,0,0,0,0,0,4.950,4.818,4.809,4.818,4.818,4.818,4.019,4.019,4.485,4.818,0.000,0.000,0.000,0.000,0.000,0.000,202010,207560,207935,207560,207560,207560,248827,248827,222962,207560,0,0,0,0,0,0,0.976,0.975,3.289,3.389,3.389,3.389,3.389,3.389,3.483,3.389,3.432,3.379,0.000,0.000,0.000,0.000,0.000,0.000,0.212,1.818,0.000,0.044,0.105,0.071,0.077,0.070,0.041,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
36,2,6,THCV - tetrahydrocannabivarin,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,3.104,3589,1425,-----,-----,-----,-----,-----,0.006,-----,-----,-----,-----,,   ,3.059,3.149,31707,32387,32445,32387,32387,32387,39284,39284,34353,32387,0,0,0,0,0,0,4.731,4.631,4.623,4.631,4.631,4.631,3.818,3.818,4.366,4.631,0.000,0.000,0.000,0.000,0.000,0.000,211379,215914,216303,215914,215914,215914,261891,261891,229017,215914,0,0,0,0,0,0,1.012,1.002,3.280,3.376,3.376,3.376,3.376,3.376,3.494,3.376,3.404,3.366,0.000,0.000,0.000,0.000,0.000,0.000,0.211,1.811,0.000,0.043,0.106,0.070,0.075,0.067,0.041,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
37,3,6,THCV - tetrahydrocannabivarin,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,3.098,3462,1408,-----,-----,-----,-----,-----,0.005,-----,-----,-----,-----,,   ,3.056,3.141,32306,34637,34699,34637,34637,34637,38325,38325,35895,34637,0,0,0,0,0,0,4.643,4.331,4.323,4.331,4.331,4.331,3.914,3.914,4.179,4.331,0.000,0.000,0.000,0.000,0.000,0.000,215372,230911,231327,230911,230911,230911,255497,255497,239301,230911,0,0,0,0,0,0,1.031,1.032,3.299,3.434,3.434,3.434,3.434,3.434,3.491,3.434,3.439,3.423,0.000,0.000,0.000,0.000,0.000,0.000,0.212,1.810,0.000,0.043,0.107,0.069,0.073,0.067,0.039,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
38,4,6,THCV - tetrahydrocannabivarin,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,2,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
39,5,6,THCV - tetrahydrocannabivarin,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,11,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
42,1,7,CBN - cannabinol,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,4.056,8563,2603,-----,-----,-----,-----,-----,0.007,-----,-----,-----,-----,,   ,4.000,4.115,29839,30983,31039,30983,30983,30983,35661,35661,34379,30983,0,0,0,0,0,0,5.027,4.841,4.833,4.841,4.841,4.841,4.206,4.206,4.363,4.841,0.000,0.000,0.000,0.000,0.000,0.000,198925,206553,206926,206553,206553,206553,237739,237739,229196,206553,0,0,0,0,0,0,1.020,1.014,2.301,2.367,2.367,2.367,2.367,2.367,--,2.367,2.424,2.360,0.000,0.000,0.000,0.000,0.000,0.000,0.584,1.174,0.000,0.117,0.219,0.094,0.103,0.092,0.054,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
43,2,7,CBN - cannabinol,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,4.057,9535,2907,-----,-----,-----,-----,-----,0.008,-----,-----,-----,-----,,   ,4.003,4.117,31769,32020,32078,32020,32020,32020,35103,35103,34603,32020,0,0,0,0,0,0,4.722,4.685,4.676,4.685,4.685,4.685,4.273,4.273,4.335,4.685,0.000,0.000,0.000,0.000,0.000,0.000,211796,213465,213851,213465,213465,213465,234022,234022,230684,213465,0,0,0,0,0,0,1.020,1.035,2.323,2.372,2.372,2.372,2.372,2.372,--,2.372,2.405,2.365,0.000,0.000,0.000,0.000,0.000,0.000,0.583,1.173,0.000,0.114,0.216,0.091,0.101,0.092,0.053,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
44,3,7,CBN - cannabinol,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,4.053,10165,2989,-----,-----,-----,-----,-----,0.007,-----,-----,-----,-----,,   ,3.992,4.125,28915,29917,29971,29917,29917,29917,31882,31882,32119,29917,0,0,0,0,0,0,5.188,5.014,5.005,5.014,5.014,5.014,4.705,4.705,4.670,5.014,0.000,0.000,0.000,0.000,0.000,0.000,192770,199447,199807,199447,199447,199447,212548,212548,214128,199447,0,0,0,0,0,0,0.998,0.999,2.279,2.341,2.341,2.341,2.341,2.341,--,2.341,2.381,2.334,0.000,0.000,0.000,0.000,0.000,0.000,0.585,1.173,0.000,0.126,0.228,0.095,0.108,0.098,0.055,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
45,4,7,CBN - cannabinol,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,4.043,1449691,358031,-----,-----,-----,-----,-----,394.052,-----,-----,-----,-----,Quant.Range(High),   ,3.883,4.237,21795,22752,22793,22752,22752,22752,23521,23521,22541,22752,0,0,0,0,0,0,6.882,6.593,6.581,6.593,6.593,6.593,6.377,6.377,6.654,6.593,0.000,0.000,0.000,0.000,0.000,0.000,145301,151678,151951,151678,151678,151678,156806,156806,150276,151678,0,0,0,0,0,0,0.954,0.953,10.855,11.173,11.173,11.173,11.173,11.173,11.073,11.173,11.080,11.139,0.000,0.000,0.000,0.000,0.000,0.000,0.856,2.277,0.000,50.940,49.891,0.110,0.133,0.116,0.063,--,2,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
46,5,7,CBN - cannabinol,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,4.053,133288,33412,-----,-----,-----,-----,-----,363.473,-----,-----,-----,-----,,   ,3.931,4.179,22549,23638,23681,23638,23638,23638,24421,24421,23344,23638,0,0,0,0,0,0,6.652,6.346,6.334,6.346,6.346,6.346,6.142,6.142,6.426,6.346,0.000,0.000,0.000,0.000,0.000,0.000,150326,157587,157871,157587,157587,157587,162810,162810,155625,157587,0,0,0,0,0,0,0.946,0.946,11.042,11.394,11.394,11.394,11.394,11.394,11.267,11.394,11.308,11.360,0.000,0.000,0.000,0.000,0.000,0.000,0.557,3.613,0.000,52.597,51.205,0.108,0.131,0.114,0.062,--,11,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,98.89002,550.88804,637.61458,0.00000,236.51684,*,--,--,--
49,1,8,THC - delta-9-tetrahydrocannabinol,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,4.954,659559,127319,-----,-----,-----,-----,-----,1.024,-----,-----,-----,-----,,   ,4.800,5.109,20484,21319,21357,21319,21319,21319,21985,21985,20683,21319,0,0,0,0,0,0,7.323,7.036,7.023,7.036,7.036,7.036,6.823,6.823,7.252,7.036,0.000,0.000,0.000,0.000,0.000,0.000,136559,142125,142381,142125,142125,142125,146568,146568,137888,142125,0,0,0,0,0,0,0.905,0.908,7.734,7.907,7.907,7.907,7.907,7.907,7.984,7.907,7.977,7.884,0.000,0.000,0.000,0.000,0.000,0.000,0.935,1.601,0.000,9.002,10.688,0.138,0.173,0.150,0.080,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
