,Unnamed: 0,ID#,Compound,Data Filename,Sample Name,Sample ID,Sample Type,Level#,Ret. Time,Area,Height,ISTD Area,ISTD Height,ISTD Ret.Time,Area Ratio,Height Ratio,Conc.,Std. Conc.,Deviation,%Dev,Accuracy[%],QC Check Results,Mark,Peak Start,Peak End,NTP(USP),NTP(JP),NTP(JP2),NTP(EP),NTP(BP),NTP(DAB),NTP(EMG),NTP(EMG(50%)),NTP(Area/Height),NTP(USP2),NTP,NTP.1,NTP.2,NTP.3,NTP.4,NTP(User Defined),HETP(USP),HETP(JP),HETP(JP2),HETP(EP),HETP(BP),HETP(DAB),HETP(EMG),HETP(EMG(50%)),HETP(Area/Height),HETP(USP2),HETP,HETP.1,HETP.2,HETP.3,HETP.4,HETP(User Defined),T.Plates/meter(USP),T.Plates/meter(JP),T.Plates/meter(JP2),T.Plates/meter(EP),T.Plates/meter(BP),T.Plates/meter(DAB),T.Plates/meter(EMG),T.Plates/meter(EMG(50%)),T.Plates/meter(Area/Height),T.Plates/meter(USP2),T.Plates/meter,T.Plates/meter.1,T.Plates/meter.2,T.Plates/meter.3,T.Plates/meter.4,T.Plates/meter(User Defined),Tailing F.,Tailing F(10%),Resolution(USP),Resolution(JP),Resolution(JP2),Resolution(EP),Resolution(BP),Resolution(DAB),Resolution(EMG),Resolution(EMG(50%)),Resolution(Area/Height),Resolution(USP2),Resolution,Resolution.1,Resolution.2,Resolution.3,Resolution.4,Resolution(User Defined),k',Separation,Peak Valley Ratio,Area%,Height%,USP Width,Width(5%),Width(10%),Width(50%),Relative Retention Time,Vial#,Tray,Cal. Point,S/N,Noise,Quant. Limit(QL),Detect. Limit(DL),RF,Mean RF,RF SD,RF %RSD,Calib.Point Mean Area,Calib.Point Area SD,Calib.Point Area %RSD,Calib.Point Mean Height,Calib.Point Height SD,Calib.Point Height %RSD,Dev.Ratio,Date Acquired,Percent THCA,Percent d9-THC,Potency,Percent CBGA,Percent CBDA,Statistic,DRE Wavelength,DRE Factor,DRE Time
50,2,8,THC - delta-9-tetrahydrocannabinol,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,4.957,765596,147175,-----,-----,-----,-----,-----,1.195,-----,-----,-----,-----,,   ,4.795,5.107,20404,21169,21208,21169,21169,21169,21885,21885,20530,21169,0,0,0,0,0,0,7.352,7.086,7.073,7.086,7.086,7.086,6.854,6.854,7.306,7.086,0.000,0.000,0.000,0.000,0.000,0.000,136025,141130,141384,141130,141130,141130,145898,145898,136868,141130,0,0,0,0,0,0,0.904,0.908,7.826,7.947,7.947,7.947,7.947,7.947,7.979,7.947,7.973,7.923,0.000,0.000,0.000,0.000,0.000,0.000,0.934,1.602,0.000,9.150,10.926,0.139,0.174,0.151,0.080,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
51,3,8,THC - delta-9-tetrahydrocannabinol,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,4.952,749599,144666,-----,-----,-----,-----,-----,1.027,-----,-----,-----,-----,,   ,4.795,5.101,20499,21276,21314,21276,21276,21276,22013,22013,20649,21276,0,0,0,0,0,0,7.317,7.050,7.037,7.050,7.050,7.050,6.814,6.814,7.264,7.050,0.000,0.000,0.000,0.000,0.000,0.000,136662,141840,142096,141840,141840,141840,146750,146750,137662,141840,0,0,0,0,0,0,0.905,0.907,7.693,7.853,7.853,7.853,7.853,7.853,7.800,7.853,7.874,7.829,0.000,0.000,0.000,0.000,0.000,0.000,0.936,1.601,0.000,9.260,11.030,0.138,0.173,0.150,0.080,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
52,4,8,THC - delta-9-tetrahydrocannabinol,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,4.941,579071,112098,-----,-----,-----,-----,-----,306.681,-----,-----,-----,-----,,   ,4.763,5.075,20679,21407,21446,21407,21407,21407,22660,22660,20687,21407,0,0,0,0,0,0,7.254,7.007,6.994,7.007,7.007,7.007,6.620,6.620,7.251,7.007,0.000,0.000,0.000,0.000,0.000,0.000,137862,142714,142972,142714,142714,142714,151066,151066,137911,142714,0,0,0,0,0,0,0.891,0.906,1.933,1.953,1.953,1.953,1.953,1.953,2.129,1.953,2.015,1.947,0.000,0.000,0.000,0.000,0.000,0.000,1.268,1.131,0.000,20.348,15.621,0.137,0.171,0.148,0.079,--,2,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
53,5,8,THC - delta-9-tetrahydrocannabinol,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,4.953,52353,10515,-----,-----,-----,-----,-----,275.444,-----,-----,-----,-----,,   ,4.832,5.096,21625,22336,22376,22336,22336,22336,23831,23831,22377,22336,0,0,0,0,0,0,6.936,6.716,6.704,6.716,6.716,6.716,6.294,6.294,6.703,6.716,0.000,0.000,0.000,0.000,0.000,0.000,144168,148906,149175,148906,148906,148906,158870,158870,149180,148906,0,0,0,0,0,0,0.934,0.936,7.413,7.579,7.579,7.579,7.579,7.579,7.537,7.579,7.542,7.557,0.000,0.000,0.000,0.000,0.000,0.000,0.902,1.621,0.000,20.659,16.115,0.135,0.163,0.142,0.078,--,11,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,98.89002,550.88804,637.61458,0.00000,236.51684,*,--,--,--
56,1,9,D8-THC - delta-8-tetrahydrocannabinol,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,52,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
57,2,9,D8-THC - delta-8-tetrahydrocannabinol,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,53,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
58,3,9,D8-THC - delta-8-tetrahydrocannabinol,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,54,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,-----,-----,-----,-----,-----,*,-----,-----,-----
59,4,9,D8-THC - delta-8-tetrahydrocannabinol,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,2,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
60,5,9,D8-THC - delta-8-tetrahydrocannabinol,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,11,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
63,1,10,CBC - cannabichromene,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,6.038,11959,2357,-----,-----,-----,-----,-----,0.021,-----,-----,-----,-----,,   ,5.949,6.112,27851,28430,28481,28430,28430,28430,41044,41044,32020,28430,0,0,0,0,0,0,5.386,5.276,5.267,5.276,5.276,5.276,3.655,3.655,4.685,5.276,0.000,0.000,0.000,0.000,0.000,0.000,185671,189534,189876,189534,189534,189534,273629,273629,213466,189534,0,0,0,0,0,0,0.868,0.869,7.651,7.788,7.788,7.788,7.788,7.788,8.128,7.788,7.944,7.765,0.000,0.000,0.000,0.000,0.000,0.000,1.358,1.453,0.000,0.163,0.198,0.145,0.146,0.136,0.084,--,52,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
64,2,10,CBC - cannabichromene,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,6.038,14769,2839,-----,-----,-----,-----,-----,0.025,-----,-----,-----,-----,,   ,5.944,6.112,27889,27894,27944,27894,27894,27894,36765,36765,30476,27894,0,0,0,0,0,0,5.378,5.378,5.368,5.378,5.378,5.378,4.080,4.080,4.922,5.378,0.000,0.000,0.000,0.000,0.000,0.000,185928,185957,186293,185957,185957,185957,245100,245100,203172,185957,0,0,0,0,0,0,0.884,0.887,7.634,7.724,7.724,7.724,7.724,7.724,7.925,7.724,7.819,7.701,0.000,0.000,0.000,0.000,0.000,0.000,1.356,1.452,0.000,0.177,0.211,0.145,0.155,0.143,0.085,--,53,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
65,3,10,CBC - cannabichromene,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,6.032,14191,2724,-----,-----,-----,-----,-----,0.021,-----,-----,-----,-----,,   ,5.939,6.112,27689,28142,28193,28142,28142,28142,36678,36678,30323,28142,0,0,0,0,0,0,5.417,5.330,5.321,5.330,5.330,5.330,4.090,4.090,4.947,5.330,0.000,0.000,0.000,0.000,0.000,0.000,184595,187613,187952,187613,187613,187613,244521,244521,202154,187613,0,0,0,0,0,0,0.901,0.898,7.627,7.749,7.749,7.749,7.749,7.749,7.951,7.749,7.819,7.726,0.000,0.000,0.000,0.000,0.000,0.000,1.359,1.451,0.000,0.175,0.208,0.145,0.152,0.142,0.085,--,54,1,-----,-----,0.00,0.00,0.00,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
66,4,10,CBC - cannabichromene,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,2,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
67,5,10,CBC - cannabichromene,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,,11,1,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,-----,-----,-----,-----,-----,*,-----,-----,-----
70,1,11,THCA - tetrahydrocannabidiolic acid,QC PREP A_QC PREP A_009.lcd,QC PREP A,QC PREP A,Unknown,0,6.310,3947782,610850,-----,-----,-----,-----,-----,8.517,-----,-----,-----,-----,, V ,6.120,6.936,21018,22114,22153,22114,22114,22114,22122,22122,21553,22114,0,0,0,0,0,0,7.137,6.783,6.771,6.783,6.783,6.783,6.781,6.781,6.960,6.783,0.000,0.000,0.000,0.000,0.000,0.000,140121,147424,147690,147424,147424,147424,147477,147477,143687,147424,0,0,0,0,0,0,0.952,0.946,1.575,1.612,1.612,1.612,1.612,1.612,--,1.612,1.561,1.608,0.000,0.000,0.000,0.000,0.000,0.000,1.993,1.070,5.561,94.645,91.349,0.174,0.214,0.187,0.100,--,52,1,-----,3414.25,178.91,0.02,0.01,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 7:55:06 PM,17.03478,2.04889,16.98840,0.47474,0.05080,*,--,--,--
71,2,11,THCA - tetrahydrocannabidiolic acid,QC PREP B_QC PREP B_010.lcd,QC PREP B,QC PREP B,Unknown,0,6.311,4580150,707796,-----,-----,-----,-----,-----,9.931,-----,-----,-----,-----,, V ,6.120,6.912,20934,22092,22132,22092,22092,22092,21913,21913,21506,22092,0,0,0,0,0,0,7.165,6.790,6.777,6.790,6.790,6.790,6.845,6.845,6.975,6.790,0.000,0.000,0.000,0.000,0.000,0.000,139559,147282,147548,147282,147282,147282,146087,146087,143375,147282,0,0,0,0,0,0,0.958,0.952,1.531,1.576,1.576,1.576,1.576,1.576,--,1.576,1.527,1.571,0.000,0.000,0.000,0.000,0.000,0.000,1.991,1.069,5.050,94.576,91.250,0.174,0.215,0.188,0.100,--,53,1,-----,3284.83,215.47,0.03,0.01,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:05:58 PM,19.86104,2.39016,19.80830,0.55155,0.05889,*,--,--,--
72,3,11,THCA - tetrahydrocannabidiolic acid,QC PREP C_QC PREP C_011.lcd,QC PREP C,QC PREP C,Unknown,0,6.305,4394404,677823,-----,-----,-----,-----,-----,8.361,-----,-----,-----,-----,, V ,6.112,6.864,20983,21993,22032,21993,21993,21993,21925,21925,21386,21993,0,0,0,0,0,0,7.149,6.820,6.808,6.820,6.820,6.820,6.841,6.841,7.014,6.820,0.000,0.000,0.000,0.000,0.000,0.000,139887,146618,146883,146618,146618,146618,146169,146169,142576,146618,0,0,0,0,0,0,0.957,0.951,1.569,1.599,1.599,1.599,1.599,1.599,--,1.599,1.559,1.594,0.000,0.000,0.000,0.000,0.000,0.000,1.993,1.069,5.614,94.451,91.113,0.174,0.214,0.187,0.100,--,54,1,-----,3234.79,209.54,0.03,0.01,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/17/2016 8:16:52 PM,16.72281,2.05373,16.71963,0.47640,0.05008,*,--,--,--
73,4,11,THCA - tetrahydrocannabidiolic acid,PT Part # 38417 Lot 033116_OCT METHOD _068.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,6.307,87419,11625,-----,-----,-----,-----,-----,63.797,-----,-----,-----,-----,Quant.Range(Low),S  ,6.096,6.896,18393,18969,19004,18969,18969,18969,18240,18240,15908,18969,0,0,0,0,0,0,8.155,7.907,7.893,7.907,7.907,7.907,8.224,8.224,9.429,7.907,0.000,0.000,0.000,0.000,0.000,0.000,122623,126462,126691,126462,126462,126462,121600,121600,106052,126462,0,0,0,0,0,0,1.025,0.942,8.030,8.207,8.207,8.207,8.207,8.207,--,8.207,7.030,8.182,0.000,0.000,0.000,0.000,0.000,0.000,1.895,1.495,0.000,8.956,4.895,0.186,0.257,0.206,0.108,--,2,1,-----,124.41,93.44,5.13,1.69,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:34:17 AM,127.59383,613.36252,725.26231,6.46372,267.03851,*,--,--,--
74,5,11,THCA - tetrahydrocannabidiolic acid,PT Part # 38417 Lot 033116_OCT METHOD _001.lcd,PT Part # 38417 Lot 033116,OCT METHOD ,Unknown,0,6.323,7439,1091,-----,-----,-----,-----,-----,49.445,-----,-----,-----,-----,Quant.Range(Low),   ,6.168,6.528,19827,20086,20123,20086,20086,20086,20461,20461,19439,20086,0,0,0,0,0,0,7.566,7.468,7.454,7.468,7.468,7.468,7.331,7.331,7.716,7.468,0.000,0.000,0.000,0.000,0.000,0.000,132178,133908,134150,133908,133908,133908,136409,136409,129595,133908,0,0,0,0,0,0,0.970,0.932,8.288,8.374,8.374,8.374,8.374,8.374,--,8.374,8.091,8.349,0.000,0.000,0.000,0.000,0.000,0.000,1.429,1.585,0.000,8.604,5.040,0.180,0.233,0.196,0.105,--,11,1,-----,22.91,47.60,21.58,7.12,0.000000e+000,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,10/18/2016 11:55:38 AM,98.89002,550.88804,637.61458,0.00000,236.51684,*,--,--,--
