license_number,license_type,business_legal_name,expiration_date,license_status,activity,id,licensing_authority_id,licensing_authority,premise_state,license_status_date,issue_date,business_owner_name,business_structure,parcel_number,business_phone,business_email,business_image_url,license_designation,business_website,business_dba_name,license_term,premise_latitude,premise_longitude,premise_county,premise_street_address,premise_city,premise_zip_code,data_refreshed_date
AU-G-A-000138,Class A Marihuana Grower,High Bud,2024-05-19T00:00:00,Active,,0,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,High Bud,,44.9167627,-84.9697727,Antrim County,5963 Scholl Rd,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000137,Class A Marihuana Grower,The Noggin Shop,2024-03-16T00:00:00,Active,,1,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,The Noggin Shop,,47.1748961,-88.4263205,Houghton County,52324 Duncan Ave,Hubbell,49934,2023-08-13T13:37:51.924746
AU-G-A-000134,Class A Marihuana Grower,GL Hydro Pharm LLC,2024-02-13T00:00:00,Active,,2,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,GL Hydro Pharm LLC,,44.941384,-85.019193,Antrim County,6068 US-131,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000136,Class A Marihuana Grower,World Selections,2024-02-10T00:00:00,Active,,3,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,World Selections,,42.25499,-84.35609099999999,Jackson County,220 Watts Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000132,Class A Marihuana Grower,"Spring Valley Growers, LLC",2023-10-27T00:00:00,Active,,4,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Spring Valley Growers, LLC",,41.8844464,-84.5441484,Hillsdale County,Osseo,MI 49266,USA,2023-08-13T13:37:51.924746
AU-G-A-000131,Class A Marihuana Grower,"Aloft Process, Inc",2023-08-01T00:00:00,License Void,,5,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Aloft Process, Inc",,41.8207409,-86.381188,Berrien County,317 Post Rd,Buchanan,49107,2023-08-13T13:37:51.924746
AU-G-A-000128,Class A Marihuana Grower,Urban Gardens,2024-02-19T00:00:00,Active,,6,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Urban Gardens,,42.2855202,-85.5748426,Kalamazoo County,617 Portage Street,Kalamazoo,49007,2023-08-13T13:37:51.924746
AU-G-A-000125,Class A Marihuana Grower,"Family Trees, LLC",2023-07-27T00:00:00,License Void,Social Equity,7,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Family Trees, LLC",,42.2332735,-84.3154765,Jackson County,4975 Page Ave,Michigan Center,49254,2023-08-13T13:37:51.924746
AU-G-A-000121,Class A Marihuana Grower,"Smart Decisions, Inc.",2023-05-19T00:00:00,License Void,,8,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Smart Decisions, Inc.",,42.236,-84.347758,Jackson County,1256 Falahee Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000120,Class A Marihuana Grower,Source 906,2023-05-04T00:00:00,License Void,,9,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Source 906,,45.8366893,-88.05561399999999,Dickinson County,1500 N Stephenson Ave,Iron Mountain,49801,2023-08-13T13:37:51.924746
AU-G-A-000117,Class A Marihuana Grower,My Peaceable Kingdom LLC,2024-01-27T00:00:00,Active,,10,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,My Peaceable Kingdom LLC,,44.591837,-86.177582,Benzie County,2855 Paul Rose Rd,Frankfort,49635,2023-08-13T13:37:51.924746
AU-G-A-000115,Class A Marihuana Grower,"Epic Roots, LLC",2022-10-19T00:00:00,License Void,,11,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Epic Roots, LLC",,42.4786922,-83.0817048,Macomb County,2103 Riggs Ave,Warren,48091,2023-08-13T13:37:51.924746
AU-G-A-000114,Class A Marihuana Grower,"Production Dr. Holdings, LLC",2023-08-30T00:00:00,Active,,12,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Production Dr. Holdings, LLC",,42.600824,-82.8542184,Macomb County,41525 Production Dr,Harrison Twp,48045,2023-08-13T13:37:51.924746
AU-G-A-000108,Class A Marihuana Grower,Exclusive Grand Rapids,2023-08-12T00:00:00,Active,Public Documents Available,13,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Exclusive Grand Rapids,,42.9091617,-85.60919,Kent County,2350 29th St SE,Wyoming,49508,2023-08-13T13:37:51.924746
AU-G-A-000107,Class A Marihuana Grower,Givingtrees,2022-03-23T00:00:00,License Void,,14,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Givingtrees,,42.4758753,-83.0952271,Oakland County,1008 E 10 Mile Rd,Hazel Park,48030,2023-08-13T13:37:51.924746
AU-G-A-000103,Class A Marihuana Grower,77 North Inc.,2022-02-18T00:00:00,License Void,,15,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,77 North Inc.,,46.1167953,-85.9268531,Schoolcraft County,4404 M-77,Germfask,49836,2023-08-13T13:37:51.924746
AU-G-A-000138,Class A Marihuana Grower,High Bud,2024-05-19T00:00:00,Active,,16,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,High Bud,,44.9167627,-84.9697727,Antrim County,5963 Scholl Rd,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000137,Class A Marihuana Grower,The Noggin Shop,2024-03-16T00:00:00,Active,,17,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,The Noggin Shop,,47.1748961,-88.4263205,Houghton County,52324 Duncan Ave,Hubbell,49934,2023-08-13T13:37:51.924746
AU-G-A-000134,Class A Marihuana Grower,GL Hydro Pharm LLC,2024-02-13T00:00:00,Active,,18,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,GL Hydro Pharm LLC,,44.941384,-85.019193,Antrim County,6068 US-131,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000136,Class A Marihuana Grower,World Selections,2024-02-10T00:00:00,Active,,19,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,World Selections,,42.25499,-84.35609099999999,Jackson County,220 Watts Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000132,Class A Marihuana Grower,"Spring Valley Growers, LLC",2023-10-27T00:00:00,Active,,20,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Spring Valley Growers, LLC",,41.8844464,-84.5441484,Hillsdale County,Osseo,MI 49266,USA,2023-08-13T13:37:51.924746
AU-G-A-000131,Class A Marihuana Grower,"Aloft Process, Inc",2023-08-01T00:00:00,License Void,,21,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Aloft Process, Inc",,41.8207409,-86.381188,Berrien County,317 Post Rd,Buchanan,49107,2023-08-13T13:37:51.924746
AU-G-A-000128,Class A Marihuana Grower,Urban Gardens,2024-02-19T00:00:00,Active,,22,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Urban Gardens,,42.2855202,-85.5748426,Kalamazoo County,617 Portage Street,Kalamazoo,49007,2023-08-13T13:37:51.924746
AU-G-A-000125,Class A Marihuana Grower,"Family Trees, LLC",2023-07-27T00:00:00,License Void,Social Equity,23,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Family Trees, LLC",,42.2332735,-84.3154765,Jackson County,4975 Page Ave,Michigan Center,49254,2023-08-13T13:37:51.924746
AU-G-A-000121,Class A Marihuana Grower,"Smart Decisions, Inc.",2023-05-19T00:00:00,License Void,,24,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Smart Decisions, Inc.",,42.236,-84.347758,Jackson County,1256 Falahee Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000120,Class A Marihuana Grower,Source 906,2023-05-04T00:00:00,License Void,,25,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Source 906,,45.8366893,-88.05561399999999,Dickinson County,1500 N Stephenson Ave,Iron Mountain,49801,2023-08-13T13:37:51.924746
AU-G-A-000117,Class A Marihuana Grower,My Peaceable Kingdom LLC,2024-01-27T00:00:00,Active,,26,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,My Peaceable Kingdom LLC,,44.591837,-86.177582,Benzie County,2855 Paul Rose Rd,Frankfort,49635,2023-08-13T13:37:51.924746
AU-G-A-000115,Class A Marihuana Grower,"Epic Roots, LLC",2022-10-19T00:00:00,License Void,,27,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Epic Roots, LLC",,42.4786922,-83.0817048,Macomb County,2103 Riggs Ave,Warren,48091,2023-08-13T13:37:51.924746
AU-G-A-000114,Class A Marihuana Grower,"Production Dr. Holdings, LLC",2023-08-30T00:00:00,Active,,28,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Production Dr. Holdings, LLC",,42.600824,-82.8542184,Macomb County,41525 Production Dr,Harrison Twp,48045,2023-08-13T13:37:51.924746
AU-G-A-000108,Class A Marihuana Grower,Exclusive Grand Rapids,2023-08-12T00:00:00,Active,Public Documents Available,29,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Exclusive Grand Rapids,,42.9091617,-85.60919,Kent County,2350 29th St SE,Wyoming,49508,2023-08-13T13:37:51.924746
AU-G-A-000107,Class A Marihuana Grower,Givingtrees,2022-03-23T00:00:00,License Void,,30,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Givingtrees,,42.4758753,-83.0952271,Oakland County,1008 E 10 Mile Rd,Hazel Park,48030,2023-08-13T13:37:51.924746
AU-G-A-000103,Class A Marihuana Grower,77 North Inc.,2022-02-18T00:00:00,License Void,,31,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,77 North Inc.,,46.1167953,-85.9268531,Schoolcraft County,4404 M-77,Germfask,49836,2023-08-13T13:37:51.924746
AU-G-A-000138,Class A Marihuana Grower,High Bud,2024-05-19T00:00:00,Active,,32,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,High Bud,,44.9167627,-84.9697727,Antrim County,5963 Scholl Rd,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000137,Class A Marihuana Grower,The Noggin Shop,2024-03-16T00:00:00,Active,,33,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,The Noggin Shop,,47.1748961,-88.4263205,Houghton County,52324 Duncan Ave,Hubbell,49934,2023-08-13T13:37:51.924746
AU-G-A-000134,Class A Marihuana Grower,GL Hydro Pharm LLC,2024-02-13T00:00:00,Active,,34,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,GL Hydro Pharm LLC,,44.941384,-85.019193,Antrim County,6068 US-131,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000136,Class A Marihuana Grower,World Selections,2024-02-10T00:00:00,Active,,35,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,World Selections,,42.25499,-84.35609099999999,Jackson County,220 Watts Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000132,Class A Marihuana Grower,"Spring Valley Growers, LLC",2023-10-27T00:00:00,Active,,36,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Spring Valley Growers, LLC",,41.8844464,-84.5441484,Hillsdale County,Osseo,MI 49266,USA,2023-08-13T13:37:51.924746
AU-G-A-000131,Class A Marihuana Grower,"Aloft Process, Inc",2023-08-01T00:00:00,License Void,,37,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Aloft Process, Inc",,41.8207409,-86.381188,Berrien County,317 Post Rd,Buchanan,49107,2023-08-13T13:37:51.924746
AU-G-A-000128,Class A Marihuana Grower,Urban Gardens,2024-02-19T00:00:00,Active,,38,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Urban Gardens,,42.2855202,-85.5748426,Kalamazoo County,617 Portage Street,Kalamazoo,49007,2023-08-13T13:37:51.924746
AU-G-A-000125,Class A Marihuana Grower,"Family Trees, LLC",2023-07-27T00:00:00,License Void,Social Equity,39,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Family Trees, LLC",,42.2332735,-84.3154765,Jackson County,4975 Page Ave,Michigan Center,49254,2023-08-13T13:37:51.924746
AU-G-A-000121,Class A Marihuana Grower,"Smart Decisions, Inc.",2023-05-19T00:00:00,License Void,,40,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Smart Decisions, Inc.",,42.236,-84.347758,Jackson County,1256 Falahee Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000120,Class A Marihuana Grower,Source 906,2023-05-04T00:00:00,License Void,,41,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Source 906,,45.8366893,-88.05561399999999,Dickinson County,1500 N Stephenson Ave,Iron Mountain,49801,2023-08-13T13:37:51.924746
AU-G-A-000117,Class A Marihuana Grower,My Peaceable Kingdom LLC,2024-01-27T00:00:00,Active,,42,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,My Peaceable Kingdom LLC,,44.591837,-86.177582,Benzie County,2855 Paul Rose Rd,Frankfort,49635,2023-08-13T13:37:51.924746
AU-G-A-000115,Class A Marihuana Grower,"Epic Roots, LLC",2022-10-19T00:00:00,License Void,,43,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Epic Roots, LLC",,42.4786922,-83.0817048,Macomb County,2103 Riggs Ave,Warren,48091,2023-08-13T13:37:51.924746
AU-G-A-000114,Class A Marihuana Grower,"Production Dr. Holdings, LLC",2023-08-30T00:00:00,Active,,44,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Production Dr. Holdings, LLC",,42.600824,-82.8542184,Macomb County,41525 Production Dr,Harrison Twp,48045,2023-08-13T13:37:51.924746
AU-G-A-000108,Class A Marihuana Grower,Exclusive Grand Rapids,2023-08-12T00:00:00,Active,Public Documents Available,45,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Exclusive Grand Rapids,,42.9091617,-85.60919,Kent County,2350 29th St SE,Wyoming,49508,2023-08-13T13:37:51.924746
AU-G-A-000107,Class A Marihuana Grower,Givingtrees,2022-03-23T00:00:00,License Void,,46,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Givingtrees,,42.4758753,-83.0952271,Oakland County,1008 E 10 Mile Rd,Hazel Park,48030,2023-08-13T13:37:51.924746
AU-G-A-000103,Class A Marihuana Grower,77 North Inc.,2022-02-18T00:00:00,License Void,,47,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,77 North Inc.,,46.1167953,-85.9268531,Schoolcraft County,4404 M-77,Germfask,49836,2023-08-13T13:37:51.924746
AU-G-A-000138,Class A Marihuana Grower,High Bud,2024-05-19T00:00:00,Active,,48,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,High Bud,,44.9167627,-84.9697727,Antrim County,5963 Scholl Rd,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000137,Class A Marihuana Grower,The Noggin Shop,2024-03-16T00:00:00,Active,,49,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,The Noggin Shop,,47.1748961,-88.4263205,Houghton County,52324 Duncan Ave,Hubbell,49934,2023-08-13T13:37:51.924746
AU-G-A-000134,Class A Marihuana Grower,GL Hydro Pharm LLC,2024-02-13T00:00:00,Active,,50,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,GL Hydro Pharm LLC,,44.941384,-85.019193,Antrim County,6068 US-131,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000136,Class A Marihuana Grower,World Selections,2024-02-10T00:00:00,Active,,51,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,World Selections,,42.25499,-84.35609099999999,Jackson County,220 Watts Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000132,Class A Marihuana Grower,"Spring Valley Growers, LLC",2023-10-27T00:00:00,Active,,52,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Spring Valley Growers, LLC",,41.8844464,-84.5441484,Hillsdale County,Osseo,MI 49266,USA,2023-08-13T13:37:51.924746
AU-G-A-000131,Class A Marihuana Grower,"Aloft Process, Inc",2023-08-01T00:00:00,License Void,,53,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Aloft Process, Inc",,41.8207409,-86.381188,Berrien County,317 Post Rd,Buchanan,49107,2023-08-13T13:37:51.924746
AU-G-A-000128,Class A Marihuana Grower,Urban Gardens,2024-02-19T00:00:00,Active,,54,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Urban Gardens,,42.2855202,-85.5748426,Kalamazoo County,617 Portage Street,Kalamazoo,49007,2023-08-13T13:37:51.924746
AU-G-A-000125,Class A Marihuana Grower,"Family Trees, LLC",2023-07-27T00:00:00,License Void,Social Equity,55,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Family Trees, LLC",,42.2332735,-84.3154765,Jackson County,4975 Page Ave,Michigan Center,49254,2023-08-13T13:37:51.924746
AU-G-A-000121,Class A Marihuana Grower,"Smart Decisions, Inc.",2023-05-19T00:00:00,License Void,,56,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Smart Decisions, Inc.",,42.236,-84.347758,Jackson County,1256 Falahee Rd,Jackson,49203,2023-08-13T13:37:51.924746
AU-G-A-000120,Class A Marihuana Grower,Source 906,2023-05-04T00:00:00,License Void,,57,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Source 906,,45.8366893,-88.05561399999999,Dickinson County,1500 N Stephenson Ave,Iron Mountain,49801,2023-08-13T13:37:51.924746
AU-G-A-000117,Class A Marihuana Grower,My Peaceable Kingdom LLC,2024-01-27T00:00:00,Active,,58,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,My Peaceable Kingdom LLC,,44.591837,-86.177582,Benzie County,2855 Paul Rose Rd,Frankfort,49635,2023-08-13T13:37:51.924746
AU-G-A-000115,Class A Marihuana Grower,"Epic Roots, LLC",2022-10-19T00:00:00,License Void,,59,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Epic Roots, LLC",,42.4786922,-83.0817048,Macomb County,2103 Riggs Ave,Warren,48091,2023-08-13T13:37:51.924746
AU-G-A-000114,Class A Marihuana Grower,"Production Dr. Holdings, LLC",2023-08-30T00:00:00,Active,,60,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,"Production Dr. Holdings, LLC",,42.600824,-82.8542184,Macomb County,41525 Production Dr,Harrison Twp,48045,2023-08-13T13:37:51.924746
AU-G-A-000108,Class A Marihuana Grower,Exclusive Grand Rapids,2023-08-12T00:00:00,Active,Public Documents Available,61,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Exclusive Grand Rapids,,42.9091617,-85.60919,Kent County,2350 29th St SE,Wyoming,49508,2023-08-13T13:37:51.924746
AU-G-A-000107,Class A Marihuana Grower,Givingtrees,2022-03-23T00:00:00,License Void,,62,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,Givingtrees,,42.4758753,-83.0952271,Oakland County,1008 E 10 Mile Rd,Hazel Park,48030,2023-08-13T13:37:51.924746
AU-G-A-000103,Class A Marihuana Grower,77 North Inc.,2022-02-18T00:00:00,License Void,,63,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,77 North Inc.,,46.1167953,-85.9268531,Schoolcraft County,4404 M-77,Germfask,49836,2023-08-13T13:37:51.924746
AU-G-A-000138,Class A Marihuana Grower,High Bud,2024-05-19T00:00:00,Active,,64,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,High Bud,,44.9167627,-84.9697727,Antrim County,5963 Scholl Rd,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000137,Class A Marihuana Grower,The Noggin Shop,2024-03-16T00:00:00,Active,,65,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,The Noggin Shop,,47.1748961,-88.4263205,Houghton County,52324 Duncan Ave,Hubbell,49934,2023-08-13T13:37:51.924746
AU-G-A-000134,Class A Marihuana Grower,GL Hydro Pharm LLC,2024-02-13T00:00:00,Active,,66,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,GL Hydro Pharm LLC,,44.941384,-85.019193,Antrim County,6068 US-131,Mancelona,49659,2023-08-13T13:37:51.924746
AU-G-A-000136,Class A Marihuana Grower,World Selections,2024-02-10T00:00:00,Active,,67,CRA,Michigan Cannabis Regulatory Agency,MI,,,,,,,,,,,World Selections,,42.25499,-84.35609099999999,Jackson County,220 Watts Rd,Jackson,49203,2023-08-13T13:37:51.924746
