business_legal_name,license_type,license_designation,premise_city,id,license_number,licensing_authority_id,licensing_authority,premise_state,license_status,license_status_date,license_term,issue_date,expiration_date,business_owner_name,business_structure,activity,parcel_number,business_phone,business_email,business_image_url,business_website,data_refreshed_date,premise_latitude,premise_longitude,premise_county,premise_street_address,premise_zip_code
"
Happy Harvest Farm L.L.C
","
SCLT0294
",Adult-Use,"Swanton, OH 43558, USA",80,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,41.5886629,-83.89105339999999,Fulton County,"Swanton, OH 43558, USA","Swanton, OH 43558, USA"
"
Rhize Cannabis Company, LLC
","
SCLT0295
",Adult-Use,"Fairfax, VA, USA",81,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,38.84622359999999,-77.30637329999999,,"Fairfax, VA, USA","Fairfax, VA, USA"
,,Adult-Use,,82,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Euphoria Cannabis Products LLC
","
CLTV0055
",Adult-Use,VT,83,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.5101525,-73.0834648,Chittenden County,Essex,USA
"
Grass Queen, Inc.
","
CLTV0066
",Adult-Use,"Plainfield, IL, USA",84,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,41.632223,-88.2120315,Will County,"Plainfield, IL, USA","Plainfield, IL, USA"
"
Bern Living Organics, LLC; Bern Living Organics
","
CLTV0089
",Adult-Use,VT,85,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.2056098,-73.2462341,Addison County,Ferrisburgh,USA
"
NEK Gardens
","
CLTV0095
",Adult-Use,"Danville, CA, USA",86,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,37.8215929,-121.9999606,Contra Costa County,"Danville, CA, USA","Danville, CA, USA"
"
Subterra Cannabis LLC
","
CLTV0093
",Adult-Use,VT 05301,87,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8509152,-72.5578678,Windham County,Brattleboro,USA
"
Rainbows End Cannabis  or Rainbows End Cannabis LLC
","
CLTV0102
",Adult-Use,"Westminster, London SW1, UK",88,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.4974948,-0.1356583,Greater London,"Westminster, London SW1, UK","Westminster, London SW1, UK"
"
Giving Tree Cannabis LLC
","
CLTV0104
",Adult-Use,VT,89,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.3465552,-73.177286,Rutland County,Pawlet,USA
"
Green Mountain Cannabis North
","
CLTV0083
",Adult-Use,"St Albans, UK",90,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.752725,-0.339436,Hertfordshire,"St Albans, UK","St Albans, UK"
"
The Flying Cactus
",CLTV0109,Adult-Use,"Fair Haven, NY 13156, USA",91,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.3164558,-76.7021747,Cayuga County,"Fair Haven, NY 13156, USA","Fair Haven, NY 13156, USA"
"
Seven Leaf Genetics
",CLTV0234,Adult-Use,"North Hyde Park, Tampa, FL, USA",92,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,27.9506018,-82.47884189999999,Hillsborough County,"North Hyde Park, Tampa, FL, USA","North Hyde Park, Tampa, FL, USA"
"
Gas Factory LLC, DBA Gas Factory
",CLTV0110,Adult-Use,"Williston, ND 58801, USA",93,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,48.1469683,-103.6179745,Williams County,"Williston, ND 58801, USA","Williston, ND 58801, USA"
"
Tao Labs LTD CO
",CLTV0242,Adult-Use,VT 05301,94,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8509152,-72.5578678,Windham County,Brattleboro,USA
"
Apex Cannabis LLC
",CLTV0246,Adult-Use,"Pittsford, NY 14534, USA",95,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.0906186,-77.5149969,Monroe County,"Pittsford, NY 14534, USA","Pittsford, NY 14534, USA"
"
Emerald Visions, LLC
","
CLTV0238
",Adult-Use,VT 05440,96,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.9750541,-73.30022389999999,Grand Isle County,Alburgh,USA
,,Adult-Use,,97,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Arcadia Cannabis Company LLC
","
CLTV0022
",Adult-Use,"Essex, UK",98,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.57424469999999,0.4856781,Essex,"Essex, UK","Essex, UK"
"
Mr. Z Craft Cannabis Inc.
","
CLTV0086
",Adult-Use,VT 05753,99,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.0153371,-73.16734,Addison County,Middlebury,USA
"
DEMETERS DG, LLC
","
CLTV0068
",Adult-Use,VT 05301,100,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8509152,-72.5578678,Windham County,Brattleboro,USA
"Pinnacle Valley Farms, LLC","
CLTV0077
",Adult-Use,"Randolph, MA 02368, USA",101,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.1619739,-71.042551,Norfolk County,"Randolph, MA 02368, USA","Randolph, MA 02368, USA"
"
ForbinsFinest,LLC
","
CLTV0087
",Adult-Use,,102,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
The Clean Cannabis Company
","
CLTV0090
",Adult-Use,"Hardwick, MA, USA",103,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.3490548,-72.1986558,Worcester County,"Hardwick, MA, USA","Hardwick, MA, USA"
Medi Leaf Farms LLC,CLTV0105,Adult-Use,"Derby, UK",104,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.9225301,-1.4746186,Derby,"Derby, UK","Derby, UK"
,,Adult-Use,,105,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Satori Investment Partners VT LLC (d/b/a/ (1) Satori VT and (2) Northeast Processing)
","
CLTV0067
",Adult-Use,VT 05753,106,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.0153371,-73.16734,Addison County,Middlebury,USA
Great Brook Homestead,"
SCLT0003
",Adult-Use,,107,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Big Dipper Farm, LLC","
SCLT0048
",Adult-Use,,108,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
DBA Off Piste Farm,"
SCLT0031
",Adult-Use,,109,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
DBA Kodiac's Treasure,"
SCLT0026
",Adult-Use,,110,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Hella Gud, LLC","
SCLT0024
",Adult-Use,,111,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Victory Gardens,"
SCLT0033
",Adult-Use,,112,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
DBA Edward's,"
SCLT0012
",Adult-Use,,113,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green Mountain Integrity,"
SCLT0079
",Adult-Use,,114,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Ripple Communications,"
SCLT0039
",Adult-Use,,115,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Crystal Mountain, LLC","
SCLT0034
",Adult-Use,,116,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
High Horse WeedWerks LLC,"
SCLT0090
",Adult-Use,,117,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Snug Farm,"
SCLT0132
",Adult-Use,,118,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Split Acres Sungrown LLC,"
SCLT0084
",Adult-Use,,119,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Lost Lake Cannabis LLC,"
SCLT0021
",Adult-Use,,120,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Moon Waters Farm of Vermont LLC,"
SCLT0035
",Adult-Use,,121,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Peregrine Farm LLC,"
SCLT0060
",Adult-Use,,122,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Bizzee Beez Organics, LLC","
SCLT0045
",Adult-Use,,123,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Kanna, LLC","
SCLT0133
",Adult-Use,,124,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Banting Farm Buds LLC,"
SCLT0041
",Adult-Use,,125,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Roaring Branch Farm, LLC","
SCLT0027
",Adult-Use,,126,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"High Mountain Homegrown, LLC","
SCLT0037
",Adult-Use,,127,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Birch Haven Farm, LLC","
SCLT0070
",Adult-Use,,128,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Purple Lark Farm, LLC (legal name) and Motherflower (brand name)","
SCLT0030
",Adult-Use,,129,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Rising Sun Sensi, LLC","
SCLT0069
",Adult-Use,,130,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"7enith Farm, LLC","
SCLT0042
",Adult-Use,,131,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"OK Organix, LLC","
SCLT0057
",Adult-Use,,132,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Cloudy Day Farm, LLC","
SCLT0075
",Adult-Use,,133,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Lovely Cannabis, LLC","
SCLT0065
",Adult-Use,,134,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cleary Farm Cannabis LLC,"
SCLT0058
",Adult-Use,,135,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Life Arises Farm LLC,"
SCLT0076
",Adult-Use,,136,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Bud Bird Farm,"
SCLT0046
",Adult-Use,,137,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Highly Rooted,"
SCLT0100
",Adult-Use,,138,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Brookfield Buds LLC,"
SCLT0043
",Adult-Use,,139,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
TrichomeVT,"
SCLT0055
",Adult-Use,,140,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont LTC Grow,"
SCLT0129
",Adult-Use,,141,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Peanut's Garden LLC,"
SCLT0091
",Adult-Use,,142,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Encore Herbals LLC,"
SCLT0059
",Adult-Use,,143,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
El Pasic Farm,"
SCLT0052
",Adult-Use,,144,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Backwoods Cultivation, Backwoods Farm","
SCLT0053
",Adult-Use,,145,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Sun Road Farms LLC, Sun Road Farms","
SCLT0094
",Adult-Use,,146,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
High Noon Cultivators LLC,"
SCLT0082
",Adult-Use,,147,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Montwood Hollow LLC,"
SCLT0066
",Adult-Use,,148,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Last Minute Farm LLC,"
SCLT0047
",Adult-Use,,149,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Big Budz LLC,"
SCLT0040
",Adult-Use,,150,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cannamentals,"
SCLT0178
",Adult-Use,,151,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Teatime Herbal Company LLC,"
SCLT0095
",Adult-Use,,152,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green of Green Farms LLC,"
SCLT0092
",Adult-Use,,153,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
45 North Nurseries,"
SCLT0114
",Adult-Use,,154,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Hidden Leaf Homestead,"
SCLT0083
",Adult-Use,,155,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Kendawg's Kingdom Cannabis,"
SCLT0157
",Adult-Use,,156,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
One Love Cannabis Collective LLC,"
SCLT0101
",Adult-Use,,157,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Meadow Creek Farm LLC,"
SCLT0074
",Adult-Use,,158,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Three Barn Farm Cannabis,"
SCLT0159
",Adult-Use,,159,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Goat Ridge Cannabis LLC,"
SCLT0081
",Adult-Use,,160,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Burning Bush Farm,"
SCLT0177
",Adult-Use,,161,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Fox and Hen Farms,"
SCLT0099
",Adult-Use,,162,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Moonlit Gardens,"
SCLT0164
",Adult-Use,,163,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Green Buds LLC,"
SCLT0115
",Adult-Use,,164,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green Mountain Gold Farm,"
SCLT0067
",Adult-Use,,165,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Lovespun Farmstead LLC,"
SCLT0150
",Adult-Use,,166,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Brigham Hill Cultivation LLC,"
SCLT0117
",Adult-Use,,167,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cannabot Farms,"
SCLT0125
",Adult-Use,,168,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Far Away Farm LLC,"
SCLT0140
",Adult-Use,,169,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Double Black Grow Company,"
SCLT0122
",Adult-Use,,170,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
American Beauty,"
SCLT0154
",Adult-Use,,171,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Horseshoe Farms LLC,"
SCLT0139
",Adult-Use,,172,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Casa Guarne Farms LLC,"
SCLT0206
",Adult-Use,,173,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont New Heirloom Genetics LLC,"
SCLT0144
",Adult-Use,,174,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Tilia Hills, Tilia Hills Farm, Tilia Hills LLC","
SCLT0167
",Adult-Use,,175,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Red Clover Canopies, Inc.","
SCLT0123
",Adult-Use,,176,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cremation Solutions LLC DBA Vermont Pot,"
SCLT0148
",Adult-Use,,177,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"OnlyinVT LLC, OnlyinVT, Only in VT","
SCLT0165
",Adult-Use,,178,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Taconic Chronic LLC,"
SCLT0190
",Adult-Use,,179,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Mountain Grown Hemp LLC,"
SCLT0179
",Adult-Use,,180,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Blue Anchor Enterprise,"
SCLT0197
",Adult-Use,,181,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"River Valley Group, Inc Product Brand: Paradise Farms","
SCLT0215
",Adult-Use,,182,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Hero Cannabis LLC,"
SCLT0221
",Adult-Use,,183,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Fine Bud Farms,SCLT0226,Adult-Use,,184,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Midsomer Green LLC
",SCLT0238,Adult-Use,,185,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Central Piedmont Cannabis Co. Ltd.
",SCLT0228,Adult-Use,,186,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Mountain Sativa, LLC
",SCLT0234,Adult-Use,,187,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Norsemen CBD LLC
",SCLT0232,Adult-Use,,188,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Earthbound Genetics LLC
",SCLT0240,Adult-Use,,189,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
