business_legal_name,license_type,license_designation,premise_city,id,license_number,licensing_authority_id,licensing_authority,premise_state,license_status,license_status_date,license_term,issue_date,expiration_date,business_owner_name,business_structure,activity,parcel_number,business_phone,business_email,business_image_url,business_website,data_refreshed_date,premise_latitude,premise_longitude,premise_county,premise_street_address,premise_zip_code
"
Paradise Shire
",SCLT0248,Adult-Use,,190,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Windy Hill Farm
",SCLT0247,Adult-Use,,191,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Return To Our Roots Farm
",SCLT0254,Adult-Use,,192,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Flash LLC
",SCLT0253,Adult-Use,,193,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Starksboro Sativa & Seed Company
",SCLT0252,Adult-Use,,194,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Coach Grown Farms LLC
",SCLT0249,Adult-Use,,195,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
420 Craft Cannabis
",SCLT0255,Adult-Use,,196,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Sweet Leaf Farm LLC
",SCLT0258,Adult-Use,,197,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cabbage Collective,SCLT0260,Adult-Use,,198,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Pine Blue LLC
",SCLT0263,Adult-Use,,199,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Acres Vermont Cannabis
",SCLT0265,Adult-Use,,200,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Sungrows LLC
",SCLT0266,Adult-Use,,201,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Northern Slopes LLC DBA Samsara Farms
",SCLT0270,Adult-Use,,202,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Pine Crest Healing LLC
",SCLT0268,Adult-Use,,203,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
GPC LLC
",SCLT0274,Adult-Use,,204,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Legacy 14 LLC
",SCLT0276,Adult-Use,,205,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Uprising LLC
","
SCLT0282
",Adult-Use,,206,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Mountain Man Weed Co., LLC.
","
SCLT0296
",Adult-Use,,207,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Prospect Farm
","
SCLT0287
",Adult-Use,,208,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Octogenarian Enterprises LLC d/b/a/ Addison Pure
","
SCLT0279
",Adult-Use,,209,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Guy's Greens, LLC
","
SCLT0280
",Adult-Use,,210,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Cloud Watch LLC
","
SCLT0278
",Adult-Use,,211,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Little River Farms
","
CLTV0257
",Adult-Use,,212,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
River Ridge Cannabis LLC
","
CLTV0256
",Adult-Use,,213,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Pilin’ It Higher Farms LLC
","
CLTV0252
",Adult-Use,,214,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Treetop Alliance
","
CLTV0249
",Adult-Use,,215,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Urban Herbn, LLC d.b.a. The House Of Doja
","
CLTV0254
",Adult-Use,,216,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Bageecha LLC
","
SCLT0322
",Adult-Use,,217,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
DERIKAVE LLC, Maximum Budz
","
SCLT0321
",Adult-Use,,218,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Friendly Farmers
","
SCLT0315
",Adult-Use,,219,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Funk’s Farmin’ LLC
","
SCLT0317
",Adult-Use,,220,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Cosmic Crystals LLC
","
SCLT0318
",Adult-Use,,221,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermont Greenery LLC
","
SCLT0319
",Adult-Use,,222,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Elderberry Hill Farm LLC
","
SCLT0306
",Adult-Use,,223,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Fraser Farm Co LLC
","
SCLT0301
",Adult-Use,,224,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Santiago & Dunbar LLC
","
SCLT0303
",Adult-Use,,225,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Warm Green LLC
","
SCLT0299
",Adult-Use,,226,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Grow7West, LLC
","
SCLT0298
",Adult-Use,,227,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,228,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Fern's Farm
","
CLTV0052
",Adult-Use,,229,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Sweet Lou's Farm LLC
","
CLTV0054
",Adult-Use,,230,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
The Cannabis Collective, LLC; The Cannabis Collective
","
CLTV0056
",Adult-Use,,231,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Frank Farm LLC
","
CLTV0060
",Adult-Use,,232,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Simpson Brook Farm LLC
","
CLTV0063
",Adult-Use,,233,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Old School Weed Company
","
CLTV0074
",Adult-Use,,234,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Wiseacre LLC
","
CLTV0075
",Adult-Use,,235,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
First Light Flowers
","
CLTV0078
",Adult-Use,,236,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Arden’s Gardens
","
CLTV0084
",Adult-Use,,237,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Mountain Cannabis Cultivators LLC
","
CLTV0085
",Adult-Use,,238,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Laughing Woods Farm
","
CLTV0096
",Adult-Use,,239,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Birdseye Botanicals
","
CLTV0103
",Adult-Use,,240,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Bordertown Apothecary
","
CLTV0097
",Adult-Use,,241,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermontijuana,"
CLTV0106
",Adult-Use,,242,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Ridgetop Farm, LLC
","
CLTV0292
",Adult-Use,,243,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Roots Madder
","
CLTV0290
",Adult-Use,,244,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Meadow Lark Farm
","
CLTV0262
",Adult-Use,,245,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
MG Enterprises, LLC
","
CLTV0264
",Adult-Use,,246,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Superkind Farms LLC
","
CLTV0239
",Adult-Use,,247,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Bud Butter
","
CLTV0260
",Adult-Use,,248,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Next Level Mountain Gardens, LLC
","
CLTV0259
",Adult-Use,,249,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Birdland LLC, Birdland
","
CLTV0235
",Adult-Use,,250,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,251,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Maple Buckets LLC,"
CLTV0059
",Adult-Use,,252,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Boreas Ventures LLC,"
CLTV0064
",Adult-Use,,253,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Quintessential Botanicals LLC
","
CLTV0098
",Adult-Use,,254,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Great Hill Growers LLC
",CLTV0233,Adult-Use,,255,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Smoke Em If You Got Em LLC DBA SMUGE DBA Rolling J's Farm,"
CLTV0243
",Adult-Use,,256,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Cola Crafting Farms LLC
",CLTV0248,Adult-Use,,257,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Old Growth Organics LLC
","
CLTV0058
",Adult-Use,,258,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Full Circle Farm LLC
","
CLTV0250
",Adult-Use,,259,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Shindig & G's Craft Cannabis LLC
","
CLTV0261
",Adult-Use,,260,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,261,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Jeezum Crow Bud Company LLC
","
CLTV0070
",Adult-Use,,262,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Lucky Leaf LLC
","
CLTV0071
",Adult-Use,,263,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Sweet Rhapsody LLC DBA Skunk Hollow Cannabis
","
CLTV0072
",Adult-Use,,264,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Ritual Cannabis LLC
","
CLTV0263
",Adult-Use,,265,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,266,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Mountain Ganja Guys LLC
","
CLTV0032
",Adult-Use,,267,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Flower First, LLC
","
CLTV0061
",Adult-Use,,268,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Mend Botanical,"
CLTV0065
",Adult-Use,,269,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
West Coast Development Company
",CLTV0245,Adult-Use,,270,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Sunset Lake Cannabis LLC
",CLTV0247,Adult-Use,,271,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green Mountain Kana,"
SCLT0008
",Adult-Use,,272,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Snowbird Botanicals LLC,"
SCLT0064
",Adult-Use,,273,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"DP Holdings LLC, Garcia Grows","
SCLT0010
",Adult-Use,,274,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
DBA Geebee's Organics,"
SCLT0019
",Adult-Use,,275,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
LB Farm LLC,"
SCLT0025
",Adult-Use,,276,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Happy Valley Products,"
SCLT0147
",Adult-Use,,277,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Fort Dowd Growers Collective LLC,"
SCLT0071
",Adult-Use,,278,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Backcountry Botanicals LLC,"
SCLT0061
",Adult-Use,,279,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Dirt Rich Farms LLC,"
SCLT0093
",Adult-Use,,280,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
1958 LLC,"
SCLT0054
",Adult-Use,,281,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Midnight Farm,"
SCLT0112
",Adult-Use,,282,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Tree Amigos,"
SCLT0205
",Adult-Use,,283,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Maple Maestro LLC,"
SCLT0063
",Adult-Use,,284,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
802 Glue LLC,"
SCLT0097
",Adult-Use,,285,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Sky High Cannabis,"
SCLT0128
",Adult-Use,,286,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Island Pond Cannabis Company,"
SCLT0077
",Adult-Use,,287,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Flavorline Cannabis Company LLC,"
SCLT0096
",Adult-Use,,288,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"7 B's Farm, LLC","
SCLT0088
",Adult-Use,,289,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
ZsGreenZ,"
SCLT0107
",Adult-Use,,290,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Hidden Valley Farm,"
SCLT0089
",Adult-Use,,291,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Dalen, LTD","
SCLT0105
",Adult-Use,,292,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Overton View Farm LLC,"
SCLT0173
",Adult-Use,,293,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"LagaMont Breeds, LLC","
SCLT0072
",Adult-Use,,294,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Orleans Cannabis, LLC","
SCLT0078
",Adult-Use,,295,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Honey Tree Farm LLC,"
SCLT0126
",Adult-Use,,296,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Way High Up There,"
SCLT0116
",Adult-Use,,297,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
The Mad Botanist,"
SCLT0098
",Adult-Use,,298,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cavelion LLC,"
SCLT0073
",Adult-Use,,299,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green State of Mind,"
SCLT0085
",Adult-Use,,300,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Island Craft Cannabis,"
SCLT0180
",Adult-Use,,301,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Mythic Gardens,"
SCLT0087
",Adult-Use,,302,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Giving Tree Farm,"
SCLT0111
",Adult-Use,,303,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Vermont Kind Cultivation, LLC","
SCLT0186
",Adult-Use,,304,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Central Vermont Cannabis Ltc Co,"
SCLT0138
",Adult-Use,,305,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green Mountain Gardens,"
SCLT0110
",Adult-Use,,306,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Smugglers Notch Cannabis Company,"
SCLT0155
",Adult-Use,,307,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Cannabis Dream Nursery LLC,"
SCLT0183
",Adult-Use,,308,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Northeast Kingdom Cannabis,"
SCLT0188
",Adult-Use,,309,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Smoke Ranch LLC, dba Smoch Ranch dba Smoke Ranch Redemption","
SCLT0131
",Adult-Use,,310,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Boon Botanicals,"
SCLT0192
",Adult-Use,,311,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Little Garden LLC; Little Garden,"
SCLT0175
",Adult-Use,,312,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Legacy Vermont Cannabis,"
SCLT0141
",Adult-Use,,313,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
