business_legal_name,license_type,license_designation,premise_city,id,license_number,licensing_authority_id,licensing_authority,premise_state,license_status,license_status_date,license_term,issue_date,expiration_date,business_owner_name,business_structure,activity,parcel_number,business_phone,business_email,business_image_url,business_website,data_refreshed_date,premise_latitude,premise_longitude,premise_county,premise_street_address,premise_zip_code
Green Heron Farm,"
SCLT0181
",Adult-Use,,314,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Tree Frog Farms LLC; Tree Frog Farms,"
SCLT0106
",Adult-Use,,315,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Vital Cultivars,"
SCLT0102
",Adult-Use,,316,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Ammanana Growers LLC; Ammanana Growers,"
SCLT0172
",Adult-Use,,317,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Bubbling Brook Botanicals LLC; Bubbling Brook VT,"
SCLT0202
",Adult-Use,,318,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"JPEAMES, LLC; DBA SUN DAY FARMS","
SCLT0127
",Adult-Use,,319,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Trichome Ranch LLC,"
SCLT0184
",Adult-Use,,320,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green Valley Cannabis LLC,"
SCLT0156
",Adult-Use,,321,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"GMT Genetix LLC, DBA Fierce Cultivation","
SCLT0163
",Adult-Use,,322,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Lamoille Valley Extraction Solutions LLC DBA Zen Valley Cannabis,"
SCLT0176
",Adult-Use,,323,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Mad Hatter Cannabis and Hemp LLC,"
SCLT0170
",Adult-Use,,324,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Sugarleaf LLC,"
SCLT0124
",Adult-Use,,325,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
DRADIS,"
SCLT0204
",Adult-Use,,326,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Medicine Man Botanicals,"
SCLT0195
",Adult-Use,,327,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
T.K. House of Green,"
SCLT0196
",Adult-Use,,328,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Fat Cat Farm LLC,"
SCLT0198
",Adult-Use,,329,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Canna Cultivators Collective,"
SCLT0220
",Adult-Use,,330,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Alive Cannabis Company LLC,"
SCLT0212
",Adult-Use,,331,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
EDWARD-HASH-HANDS LLC,"
SCLT0223
",Adult-Use,,332,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermont Cultivars, LLC
",SCLT0227,Adult-Use,,333,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
The Empress 802 LLC DBA Green Goddess Goodies
",SCLT0230,Adult-Use,,334,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Kind Green Insight LLC / Swift Hawk Canna,"
SCLT0229
",Adult-Use,,335,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Farmhouse Cannabis LLC,"
SCLT0239
",Adult-Use,,336,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
CBBK LLC DBA Master Blaster Cultivators
",SCLT0242,Adult-Use,,337,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Freedom Flower LLC
",SCLT0271,Adult-Use,,338,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Flower Craft Cannabis LLC
",SCLT0269,Adult-Use,,339,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
High Hopes LLC
",SCLT0272,Adult-Use,,340,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Parker Hill Cannabis LLC
",SCLT0275,Adult-Use,,341,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
In The Weeds LLC
",SCLT0250,Adult-Use,,342,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Grandma'am's Hill Farm LLC DBA Grandma'am's Grass,SCLT0262,Adult-Use,,343,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Cold Hollow Cannabis LLC
",SCLT0267,Adult-Use,,344,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Rutland Craft Cannabis LTD CO
","
SCLT0292
",Adult-Use,,345,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Doh Yey Smokieez LLC d/b/a/ Green Mountain Exotics
","
SCLT0288
",Adult-Use,,346,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Armetra Wilcox LLC DBA Boujee Bones
","
SCLT0277
",Adult-Use,,347,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
The Farm at Bolton Dome LLC
","
SCLT0291
",Adult-Use,,348,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Longbottom LLC
","
SCLT0297
",Adult-Use,,349,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
LGH LLC
","
SCLT0286
",Adult-Use,,350,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Volcanic Organic, LLC (DBA Volcanic Botanic)
","
SCLT0285
",Adult-Use,,351,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
TDN Growers, LLC
","
SCLT0283
",Adult-Use,,352,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Rabbit Hill Farm, LLC
","
SCLT0284
",Adult-Use,,353,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Juniper Lane LLC dba Juniper Lane
",SCLT0281,Adult-Use,,354,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Seven Peaks LLC
","
SCLT0329
",Adult-Use,,355,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Hyde Park Headies LLC
","
SCLT0325
",Adult-Use,,356,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vail Farm Cannabis LLC
","
SCLT0326
",Adult-Use,,357,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Wicked Windy Farms LLC
","
SCLT0316
",Adult-Use,,358,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Milton Gardens LLC
","
SCLT0311
",Adult-Use,,359,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
All Bliss Cannabis, LLC
","
SCLT0313
",Adult-Use,,360,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Terpslurper Farms
","
SCLT0314
",Adult-Use,,361,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Stillmore Farms, LLC
","
SCLT0308
",Adult-Use,,362,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
TruCanna LLC
","
SCLT0309
",Adult-Use,,363,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Root to Vitality Cannabis LLC
","
SCLT0307
",Adult-Use,,364,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Secret Laboratory, LLC
","
SCLT0305
",Adult-Use,,365,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Veracious Cultivation & Genetics, LLC
","
SCLT0300
",Adult-Use,,366,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,367,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Holland Cannabis LLC
","
CLTV0057
",Adult-Use,,368,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Faustini Farms
","
CLTV0079
",Adult-Use,,369,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Stone Leaf Grow LLC
","
CLTV0062
",Adult-Use,,370,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Mount Gay Farms LLC
","
CLTV0082
",Adult-Use,,371,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Horticultural Professionals
","
CLTV0100
",Adult-Use,,372,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
First Branch Cannabis
","
CLTV0094
",Adult-Use,,373,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
YBNRML LLC
","
CLTV0080
",Adult-Use,,374,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermont Select, LLC
","
CLTV0081
",Adult-Use,,375,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Clovis LLC
","
CLTV0099
",Adult-Use,,376,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Four Clover Corp
","
CLTV0092
",Adult-Use,,377,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Burrington Hill Co., LLC
",CLTV0107,Adult-Use,,378,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Ferngully Farm LLC
",CLTV0244,Adult-Use,,379,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Barn Farm LLC
",CLTV0240,Adult-Use,,380,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Pressure Lab Cultivation LLC
","
CLTV0251
",Adult-Use,,381,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Bernis Dobis, LLC
","
CLTV0293
",Adult-Use,,382,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Mountain Cure LLC
","
CLTV0258
",Adult-Use,,383,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,384,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Family Tree, LLC; Family Tree Hemp Company
","
CLTV0014
",Adult-Use,,385,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Wolf Creek Farm LLC
","
CLTV0088
",Adult-Use,,386,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Trombly House of Cannabis LLC
",CLTV0108,Adult-Use,,387,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Green Mountain Synergy Farm LLC,"
CLTV0091
",Adult-Use,,388,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,389,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Farmers Underground
","
CLTV0076
",Adult-Use,,390,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,391,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Rebel East VT LLC
","
CLTV0049
",Adult-Use,,392,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Bia Diagnostics,"
TLAB0029
",Adult-Use,Colchester,393,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.5075536,-73.176019,Chittenden County,480 Hercules Dr #101,05446
"Endyne, Inc","
TLAB0028
",Adult-Use,Williston,394,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.4757525,-73.1166265,Chittenden County,160 James Brown Dr # F,05495
Onward Analytics,"
TLAB0030
",Adult-Use,Colchester,395,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.5087803,-73.1863532,Chittenden County,261 Mountain View Dr,05446
"Champlain Valley Dispensary, Inc, CeresMED, Ceres",Integrated,Adult-Use,,396,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Patients Alliance,Integrated,Adult-Use,,397,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"FWR, Inc DBA Grassroots Vermont",Integrated,Adult-Use,,398,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Mountain Girl Cannabis,"
RTLR0001
",Adult-Use,"Rutland, UK",399,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.6583014,-0.639643,Rutland,"Rutland, UK","Rutland, UK"
FLŌRA Cannabis,"
RTLR0002
",Adult-Use,VT 05753,400,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.0153371,-73.16734,Addison County,Middlebury,USA
Vermont Bud Barn,"
RTLR0003
",Adult-Use,VT 05301,401,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8509152,-72.5578678,Windham County,Brattleboro,USA
"
Apex Arboretum Inc. dba Green State Dispensary
","
RTLR0004
",Adult-Use,,402,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Gram Central LLC,"
RTLR0007
",Adult-Use,VT 05602,403,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.26005929999999,-72.5753869,Washington County,Montpelier,USA
9th State Cannabis,"
RTLR0006
",Adult-Use,VT,404,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.2056098,-73.2462341,Addison County,Ferrisburgh,USA
Lamoille County Cannabis,"
RTLR0005
",Adult-Use,"Morrisville, NC, USA",405,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,35.823483,-78.8255621,Wake County,"Morrisville, NC, USA","Morrisville, NC, USA"
The Green Man,"
RTLR0008
",Adult-Use,VT,406,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.4192627,-72.0151183,Caledonia County,St Johnsbury,USA
Juniper Lane LLC DBA Juniper Lane,"
RTLR0012
",Adult-Use,VT 05201,407,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8781345,-73.1967741,Bennington County,Bennington,USA
Native East LLC DBA Winooski Organics,"
RTLR0009
",Adult-Use,VT,408,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.491438,-73.1856832,Chittenden County,Winooski,USA
Capital Cannabis Company Inc,"
RTLR0010
",Adult-Use,VT 05602,409,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.26005929999999,-72.5753869,Washington County,Montpelier,USA
Kingdom Kind,"
RTLR0011
",Adult-Use,,410,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Grass Queen Inc,"
RTLR0019
",Adult-Use,,411,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
ZenBarn Ventures Inc,"
RTLR0014
",Adult-Use,VT,412,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.376896,-72.7189485,Washington County,Waterbury Center,USA
The High Country,"
RTLR0015
",Adult-Use,"Derby, UK",413,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.9225301,-1.4746186,Derby,"Derby, UK","Derby, UK"
Magic Mann,"
RTLR0013
",Adult-Use,"Essex, UK",414,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.57424469999999,0.4856781,Essex,"Essex, UK","Essex, UK"
Higher Elevation,"
RTLR0016
",Adult-Use,"Morrisville, NC, USA",415,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,35.823483,-78.8255621,Wake County,"Morrisville, NC, USA","Morrisville, NC, USA"
Forbins Reserve Inc,"
RTLR0020
",Adult-Use,,416,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Somewhere On The Mountain,"
RTLR0022
",Adult-Use,"Rutland, UK",417,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.6583014,-0.639643,Rutland,"Rutland, UK","Rutland, UK"
"Clover VT LLC, DBA Sunday Drive","
RTLR0018
",Adult-Use,,418,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Vermont Hemp Craft LLC, DBA Green Leaf Central","
RTLR0017
",Adult-Use,,419,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
EmeraldRose Retail LLC,"
RTLR0021
",Adult-Use,"Bristol, UK",420,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.454513,-2.58791,Bristol City,"Bristol, UK","Bristol, UK"
"Epona Farms LLC, DBA Epona Farms Store","
RTLR0025
",Adult-Use,,421,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Northeast Kannabis,"
RTLR0023
",Adult-Use,VT,422,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.4192627,-72.0151183,Caledonia County,St Johnsbury,USA
"Ratu's Cannabis Supply, LLC","
RTLR0024
",Adult-Use,"Wilmington, NC, USA",423,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,34.2103894,-77.8868117,New Hanover County,"Wilmington, NC, USA","Wilmington, NC, USA"
Pine Grove Organics LLC,"
RTLR0027
",Adult-Use,,424,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
