business_legal_name,license_type,license_designation,premise_city,id,license_number,licensing_authority_id,licensing_authority,premise_state,license_status,license_status_date,license_term,issue_date,expiration_date,business_owner_name,business_structure,activity,parcel_number,business_phone,business_email,business_image_url,business_website,data_refreshed_date,premise_latitude,premise_longitude,premise_county,premise_street_address,premise_zip_code
"TTG LLC, DBA The Trap House","
RTLR0029
",Adult-Use,"Fair Haven, NY 13156, USA",425,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.3164558,-76.7021747,Cayuga County,"Fair Haven, NY 13156, USA","Fair Haven, NY 13156, USA"
Valley Meade Dispensary,"
RTLR0026
",Adult-Use,VT,426,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.1926386,-72.7798479,Washington County,Waitsfield,USA
The Tea House,"
RTLR0033
",Adult-Use,Hartford,427,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.6489596,-72.3192579,Windsor County,White River Junction,VT
Cambridge Cannabis Company,"
RTLR0028
",Adult-Use,"Cambridge, UK",428,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.1950788,0.1312729,Cambridgeshire,"Cambridge, UK","Cambridge, UK"
"Cannabis Caboose, DBA De Pot Shop","
RTLR0030
",Adult-Use,,429,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
VherBio LLC,"
RTLR0036
",Adult-Use,"Randolph, MA 02368, USA",430,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.1619739,-71.042551,Norfolk County,"Randolph, MA 02368, USA","Randolph, MA 02368, USA"
"Dalen LTD, DBA Blue Sage","
RTLR0032
",Adult-Use,VT,431,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.1926386,-72.7798479,Washington County,Waitsfield,USA
Stone Leaf Cannabis LLC,"
RTLR0031
",Adult-Use,,432,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Theory Wellness of VT Retail LLC,"
RTLR0034
",Adult-Use,VT 05301,433,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8509152,-72.5578678,Windham County,Brattleboro,USA
Mary Jane Mountain,"
RTLR0037
",Adult-Use,Montgomery,434,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.8785957,-72.6083426,Franklin County,Montgomery Center,VT
Green Union LLC,"
RTLR0035
",Adult-Use,"Plymouth, MA, USA",435,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,41.9584457,-70.6672621,Plymouth County,"Plymouth, MA, USA","Plymouth, MA, USA"
"Cann Maxx, Cannabis Maximus","
RTLR0040
",Adult-Use,VT 05301,436,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8509152,-72.5578678,Windham County,Brattleboro,USA
Big Intelligence Group LLC DBA Wild Legacy Cannabis,"
RTLR0038
",Adult-Use,"Morrisville, NC, USA",437,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,35.823483,-78.8255621,Wake County,"Morrisville, NC, USA","Morrisville, NC, USA"
Matterhorn Apothecary,"
RTLR0041
",Adult-Use,"Wilmington, NC, USA",438,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,34.2103894,-77.8868117,New Hanover County,"Wilmington, NC, USA","Wilmington, NC, USA"
Bern Legacy Cannabis,"
RTLR0039
",Adult-Use,,439,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Silver Therapeutics of Bennington, LLC","
RTLR0042
",Adult-Use,VT 05201,440,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.8781345,-73.1967741,Bennington County,Bennington,USA
Giving Tree Cannabis,"
RTLR0043
",Adult-Use,VT,441,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.3465552,-73.177286,Rutland County,Pawlet,USA
"New England Cannabis Partners LLC, DBA MothaPlant","
RTLR0045
",Adult-Use,"St Albans, UK",442,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.752725,-0.339436,Hertfordshire,"St Albans, UK","St Albans, UK"
Sharp Family Farms DBA The Gas Station,"
RTLR0044
",Adult-Use,"Rutland, UK",443,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.6583014,-0.639643,Rutland,"Rutland, UK","Rutland, UK"
The Herb Closet LLC,"
RTLR0047
",Adult-Use,,444,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
BB CANN Inc. DBA Float On,"
RTLR0046
",Adult-Use,,445,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"GoodFire, LLP",RTLR0048,Adult-Use,"Waterbury, CT, USA",446,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,41.5581525,-73.0514965,New Haven County,"Waterbury, CT, USA","Waterbury, CT, USA"
"
802Apoth LLC, DBA TRUE-802 Cannabis
",RTLR0049,Adult-Use,,447,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Euphoria Cannabis LLC,"
RTLR0050
",Adult-Use,,448,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Cloud9 Cannabis LLC
",RTLR0051,Adult-Use,"Fair Haven, NY 13156, USA",449,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,43.3164558,-76.7021747,Cayuga County,"Fair Haven, NY 13156, USA","Fair Haven, NY 13156, USA"
Mary Jane Junction,"
RTLR0052
",Adult-Use,"St Albans, UK",450,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,51.752725,-0.339436,Hertfordshire,"St Albans, UK","St Albans, UK"
"
Kingdom Boyz
",RTLR0053,Adult-Use,"Derby, UK",451,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.9225301,-1.4746186,Derby,"Derby, UK","Derby, UK"
"
Vermont Altern-Native LLC
",RTLR0055,Adult-Use,VT 05440,452,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.9750541,-73.30022389999999,Grand Isle County,Alburgh,USA
31° North,"
RTLR0056
",Adult-Use,VT,453,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.376896,-72.7189485,Washington County,Waterbury Center,USA
"
TMM Dispensary LLC
",RTLR0057,Adult-Use,"1 Armory St #2, Springfield, MA 01105, USA",454,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,42.1074085,-72.5827199,Hampden County,"1 Armory St #2, Springfield, MA 01105, USA","1 Armory St #2, Springfield, MA 01105, USA"
"
Devils Den Cannabis Company
","
RTLR0058
",Adult-Use,"Bradford, UK",455,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,53.7937996,-1.7563583,West Yorkshire,"Bradford, UK","Bradford, UK"
"
Little City Greens
","
RTLR0062
",Adult-Use,VT 05491,456,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,44.1672771,-73.2540111,Addison County,Vergennes,USA
"
Kushies LLC
","
RTLR0061
",Adult-Use,"Derby, UK",457,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,52.9225301,-1.4746186,Derby,"Derby, UK","Derby, UK"
"
The Dank Closet Dispensary, LLC
","
RTLR0060
",Adult-Use,,458,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Snowbird Botanicals,"
MANU0024
",Adult-Use,,459,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Simple VT LLC; DBA YUT Soda,"
MANU0022
",Adult-Use,,460,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Encore Herbals LLC,"
MANU0009
",Adult-Use,,461,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Organic Health & Beauty Solutions LLC,"
MANU0014
",Adult-Use,,462,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
District 802,"
MANU0015
",Adult-Use,,463,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
BLISS POINT CHOCOLATE LLC,"
MANU0033
",Adult-Use,,464,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Bordertown Apothecary LLC,"
MANU0028
",Adult-Use,,465,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Big Budz LLC
","
MANU0058
",Adult-Use,,466,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
RootLand Cannabis LLC
","
MANU0067
",Adult-Use,,467,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Moon Rise Alchemy LLC
","
MANU0061
",Adult-Use,,468,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,469,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Fog Valley Farm LLC
","
MANU0001
",Adult-Use,,470,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Family Tree, LLC
","
MANU0002
",Adult-Use,,471,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Dalen Ltd.
","
MANU0003
",Adult-Use,,472,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
The Cannabis Collective
","
MANU0004
",Adult-Use,,473,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Lindie's Kitchen
","
MANU0006
",Adult-Use,,474,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Glocanna, LLC
","
MANU0007
",Adult-Use,,475,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
KnR Cannabis
","
MANU0010
",Adult-Use,,476,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"Green Mountain Hash LLP, DBA Low-Key Alchemy, DBA Luna Xochitl","
MANU0013
",Adult-Use,,477,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Purple Lark Farm LLC.   Brand Name: Motherflower
","
MANU0016
",Adult-Use,,478,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Altitude Drops
",MANU0017,Adult-Use,,479,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Trichome Ranch, LLC
",MANU0018,Adult-Use,,480,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Queen Incredible Edibles
",MANU0021,Adult-Use,,481,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Tir Na Nog Edibles, LLC
",MANU0023,Adult-Use,,482,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermontourage Apothecary, LLC
",MANU0025,Adult-Use,,483,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermont Herbal Essentials, LLC
","
MANU0026
",Adult-Use,,484,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
GROW. by MJ Cultivators, LLC
","
MANU0029
",Adult-Use,,485,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermont Craft Edibles
","
MANU0030
",Adult-Use,,486,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Stone Leaf Process, LLC
","
MANU0031
",Adult-Use,,487,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Freedom Flower LLC
","
MANU0032
",Adult-Use,,488,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Sunset Lake Cannabis, LLC
","
MANU0034
",Adult-Use,,489,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Formulation Station Vt LLC, DBA   Formulation Station
","
MANU0035
",Adult-Use,,490,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Flower First
","
MANU0037
",Adult-Use,,491,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Bear Mother Cannabis, LLC
","
MANU0039
",Adult-Use,,492,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Select LLC,MANU0042,Adult-Use,,493,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Demeters DG, LLC
",MANU0043,Adult-Use,,494,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
The Clean Cannabis Company
",MANU0045,Adult-Use,,495,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Mountain Ganja Guys LLC
",MANU0047,Adult-Use,,496,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Colibri Provisions
",MANU0053,Adult-Use,,497,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
SA Cultivation LLC
",MANU0052,Adult-Use,,498,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Ferngully Farm LLC,MANU0051,Adult-Use,,499,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Sedwin Cannabis LLC,MANU0050,Adult-Use,,500,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Theory Wellness of VT Manufacturing LLC, DBA Theory Wellness
",MANU0054,Adult-Use,,501,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Alter-Native LLC,MANU0055,Adult-Use,,502,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Valley Organics DBA The Evidence Room,"
MANU0056
",Adult-Use,,503,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Tao Labs LTD CO
",MANU0057,Adult-Use,,504,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Urban Herbn dba The House of Doja
","
MANU0059
",Adult-Use,,505,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Vermont Essentials Manufacturing, LLC d/b/a Vermont Essentials
","
MANU0066
",Adult-Use,,506,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Rhize Cannabis Company, LLC
","
MANU0065
",Adult-Use,,507,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Craft Cannabis Co. Manufacturing, LLC
","
MANU0064
",Adult-Use,,508,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Root to Vitality Cannabis LLC
","
MANU0063
",Adult-Use,,509,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Last Minute Farm, LLC
","
MANU0062
",Adult-Use,,510,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green River Cannabis Company Edibles LLC
","
MANU0060
",Adult-Use,,511,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
,,Adult-Use,,512,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Kria Commons, LLC
","
MANU0005
",Adult-Use,,513,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
X-Tract Vermont LLC
","
MANU0008
",Adult-Use,,514,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Satori Investment Partners VT LLC (d/b/a/ Satori VT and Northeast Processing)
","
MANU0011
",Adult-Use,,515,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Tilia Processing LLC
","
MANU0012
",Adult-Use,,516,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Green Mountain Scientific Corp.
","
MANU0019
",Adult-Use,,517,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Drink Taunik LLC
","
MANU0036
",Adult-Use,,518,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Kind Manufacturing LLC,"
MANU0027
",Adult-Use,,519,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Gaston Weed Company
",MANU0044,Adult-Use,,520,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Rutland Craft Cannabis LTD CO
",MANU0047,Adult-Use,,521,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Park Rec LLC d/b/a FLORA Cannabis,"
WHSL0001
",Adult-Use,,522,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Mend Botanical LLC,"
WHSL0005
",Adult-Use,,523,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Apex Arboretum Inc. dba Upstate Elevator Operators
","
WHSL0004
",Adult-Use,,524,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Big Intelligence Group,"
WHSL0008
",Adult-Use,,525,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Vermont Cannabis Distributors,"
WHSL0002
",Adult-Use,,526,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Northern Craft Cannabis,"
WHSL0003
",Adult-Use,,527,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Ojorojo Cannabis,"
WHSL0007
",Adult-Use,,528,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
Family Tree LLC,"
WHSL0009
",Adult-Use,,529,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Satori Investment Partners VT LLC (d/b/a/ Satori VT and Northeast Processing)
","
WHSL0006
",Adult-Use,,530,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Lavishly Sweet, LLC; Lavishly Sweet
","
WHSL0010
",Adult-Use,,531,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
"
Altius THC LLC
","
WHSL0011
",Adult-Use,,532,,VTCCB,Vermont Cannabis Control Board,VT,,,,,,,,,,,,,,2023-08-13T15:34:53.223750,,,,,
