"Series Description","Federal funds effective rate","Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis","The rate charged for primary credit under   amendment to the Board's Regulation A"
"Unit:","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year"
"Multiplier:","1","1","1"
"Currency:","NA","NA","NA"
"Unique Identifier: ","H15/H15/RIFSPFF_N.WW","H15/H15/RIFSPBLP_N.WW","H15/H15/RIFSRP_F02_N.WW"
"Time Period","RIFSPFF_N.WW","RIFSPBLP_N.WW","RIFSRP_F02_N.WW"
2020-11-04,0.09,3.25,0.25
2020-11-11,0.09,3.25,0.25
2020-11-18,0.09,3.25,0.25
2020-11-25,0.08,3.25,0.25
2020-12-02,0.08,3.25,0.25
2020-12-09,0.09,3.25,0.25
2020-12-16,0.09,3.25,0.25
2020-12-23,0.09,3.25,0.25
2020-12-30,0.09,3.25,0.25
2021-01-06,0.09,3.25,0.25
2021-01-13,0.09,3.25,0.25
2021-01-20,0.09,3.25,0.25
2021-01-27,0.08,3.25,0.25
2021-02-03,0.07,3.25,0.25
2021-02-10,0.08,3.25,0.25
2021-02-17,0.08,3.25,0.25
2021-02-24,0.07,3.25,0.25
2021-03-03,0.07,3.25,0.25
2021-03-10,0.07,3.25,0.25
2021-03-17,0.07,3.25,0.25
2021-03-24,0.07,3.25,0.25
2021-03-31,0.07,3.25,0.25
2021-04-07,0.07,3.25,0.25
2021-04-14,0.07,3.25,0.25
2021-04-21,0.07,3.25,0.25
2021-04-28,0.07,3.25,0.25
2021-05-05,0.06,3.25,0.25
2021-05-12,0.06,3.25,0.25
2021-05-19,0.06,3.25,0.25
2021-05-26,0.06,3.25,0.25
2021-06-02,0.05,3.25,0.25
2021-06-09,0.06,3.25,0.25
2021-06-16,0.06,3.25,0.25
2021-06-23,0.10,3.25,0.25
2021-06-30,0.10,3.25,0.25
2021-07-07,0.10,3.25,0.25
2021-07-14,0.10,3.25,0.25
2021-07-21,0.10,3.25,0.25
2021-07-28,0.10,3.25,0.25
2021-08-04,0.09,3.25,0.25
2021-08-11,0.10,3.25,0.25
2021-08-18,0.10,3.25,0.25
2021-08-25,0.09,3.25,0.25
2021-09-01,0.08,3.25,0.25
2021-09-08,0.08,3.25,0.25
2021-09-15,0.08,3.25,0.25
2021-09-22,0.08,3.25,0.25
2021-09-29,0.08,3.25,0.25
2021-10-06,0.08,3.25,0.25
2021-10-13,0.08,3.25,0.25
2021-10-20,0.08,3.25,0.25
2021-10-27,0.08,3.25,0.25